seed,repeat,small_block_size,linear_id,primary_group,mean_one_step_delta_loss,median_one_step_delta_loss,max_one_step_delta_loss,probability_one_step_positive,mean_gradient_at_eps,max_gradient_at_eps,mean_candidate_post_step_weight,n_checkpoints,robustly_harmful
3,0,2000,477807,random_unseen_control,2.284844716389974e-07,5.960464477539063e-08,7.152557373046875e-07,0.5,4.957903547619935e-05,6.35865653748624e-05,0.0004509061105473222,6,False
3,0,2000,479943,large_only_random,0.0,0.0,0.0,0.0,-5.018320659170665e-06,-1.317894202657044e-06,1.0000000116860974e-07,6,False
3,0,2000,491525,random_unseen_control,0.0,0.0,0.0,0.0,-3.509566643818592e-05,-3.242855382268317e-05,1.0000000116860974e-07,6,False
3,0,2000,504211,random_unseen_control,-9.934107462565104e-09,0.0,0.0,0.0,-1.4504387005824052e-05,-1.0038490472652484e-05,1.0000000116860974e-07,6,False
3,0,2000,507531,random_unseen_control,-9.934107462565104e-09,0.0,0.0,0.0,2.33923510677414e-05,2.494421642040834e-05,0.0001892531286848964,6,False
3,0,2000,520178,random_unseen_control,0.0,0.0,0.0,0.0,2.9770032673089495e-06,4.957773398928111e-06,9.742229924114554e-06,6,False
3,0,2000,533889,random_unseen_control,1.0927518208821614e-07,0.0,7.152557373046875e-07,0.16666666666666666,4.579622630747811e-06,1.700049870123621e-05,6.900400292764175e-05,6,False
3,0,2000,537406,random_unseen_control,0.0,0.0,0.0,0.0,-7.913753688626457e-05,-3.339567774673924e-05,1.0000000116860974e-07,6,False
3,0,2000,544848,random_unseen_control,0.0,0.0,0.0,0.0,9.596114978194237e-06,9.996044354920741e-06,7.459419877283342e-05,6,False
3,0,2000,550378,random_unseen_control,1.6887982686360678e-07,5.960464477539063e-08,4.76837158203125e-07,0.5,0.00011127975691730778,0.00012656730541493744,0.0009425104359088721,6,False
3,0,2000,551388,large_top_signal,2.284844716389974e-07,0.0,1.3709068298339844e-06,0.16666666666666666,3.820354140771087e-05,8.557140972698107e-05,0.000340037648962029,6,False
3,0,2000,565156,large_top_signal,4.0729840596516925e-07,0.0,3.6954879760742188e-06,0.16666666666666666,0.0001271849735834015,0.00038057781057432294,0.0005684477457622942,6,False
3,0,2000,569764,random_unseen_control,4.172325134277344e-07,0.0,2.5033950805664062e-06,0.16666666666666666,3.3537319419944346e-05,4.1174884245265275e-05,0.0003035892437601717,6,False
3,0,2000,572177,random_unseen_control,0.0,0.0,0.0,0.0,1.0862294857361121e-05,1.299707219004631e-05,9.25296016388207e-05,6,False
3,0,2000,580481,random_unseen_control,0.0,0.0,0.0,0.0,7.0615399939318495e-06,1.06568568298826e-05,5.600458302860526e-05,6,False
3,0,2000,585831,random_unseen_control,0.0,0.0,0.0,0.0,-5.5533113481942564e-05,-1.4621120499214157e-05,1.0000000116860974e-07,6,False
3,0,2000,586748,random_unseen_control,1.2914339701334635e-07,5.960464477539063e-08,4.172325134277344e-07,0.5,0.00011645218910416588,0.00017951359041035175,0.0009889345574762842,6,False
3,0,2000,587098,random_unseen_control,7.947285970052083e-08,0.0,5.960464477539062e-07,0.16666666666666666,-9.547995129347935e-07,1.0860450856853276e-05,7.825628282750093e-05,6,False
3,0,2000,592710,random_unseen_control,4.967053731282552e-08,0.0,1.7881393432617188e-07,0.3333333333333333,6.733345435350202e-05,7.206286682048813e-05,0.0005258080390516303,6,False
3,0,2000,596506,random_unseen_control,0.0,0.0,0.0,0.0,2.9108711790589345e-06,3.978413587901741e-06,2.8973109615767118e-05,6,False
3,0,2000,602106,random_unseen_control,2.086162567138672e-07,0.0,1.0728836059570312e-06,0.3333333333333333,1.6695013679661013e-05,3.2847812690306455e-05,0.00018089856371143279,6,False
3,0,2000,604403,random_unseen_control,4.967053731282552e-08,0.0,2.384185791015625e-07,0.16666666666666666,3.521492665944e-05,0.000288860552245751,0.0011488909362403394,6,False
3,0,2000,605237,large_top_signal,3.411372502644857e-05,1.9669532775878906e-06,0.00014603137969970703,0.5,0.0008110973867587745,0.002762619871646166,0.012499344942245472,6,False
3,0,2000,605260,large_final_missed,2.8232733408610027e-05,1.996755599975586e-06,0.00011205673217773438,0.5,0.0008038778566212083,0.002498820424079895,0.012206831577940372,6,False
3,0,2000,610280,large_top_signal,1.5030304590861002e-05,2.1517276763916016e-05,2.396106719970703e-05,0.8333333333333334,0.0003876264430194472,0.0003886909980792552,0.0038527294285207367,6,True
3,0,2000,611802,large_final_missed,4.172325134277344e-06,5.066394805908203e-06,7.987022399902344e-06,1.0,0.00039713838971996057,0.00039839555392973125,0.003956160566303879,6,False
3,0,2000,622088,large_top_signal,7.152557373046875e-07,1.1920928955078125e-07,2.4437904357910156e-06,0.8333333333333334,0.00014694630165953035,0.00025851375539787114,0.0008462831150003088,6,False
3,0,2000,622413,random_unseen_control,0.0,0.0,0.0,0.0,-1.225071249185324e-06,8.704266292625107e-06,6.673678675165699e-06,6,False
3,0,2000,624600,large_only_random,0.0,0.0,0.0,0.0,-3.5145715628459584e-05,-3.0277564292191528e-05,1.0000000116860974e-07,6,False
3,0,2000,625089,random_unseen_control,0.0,0.0,0.0,0.0,5.3839413946358645e-06,7.305600774998311e-06,4.8337370494995945e-05,6,False
3,0,2000,632688,random_unseen_control,9.934107462565104e-09,0.0,5.960464477539063e-08,0.0,1.3487507506700544e-05,1.4665782146039419e-05,0.00010558087728777348,6,False
3,0,2000,636103,random_unseen_control,0.0,0.0,0.0,0.0,-3.412309827884504e-06,1.1289810572634451e-05,3.1136569556148665e-05,6,False
3,0,2000,637894,random_unseen_control,0.0,0.0,0.0,0.0,5.985674533803831e-06,9.502031389274634e-06,6.182134006730659e-05,6,False
3,0,2000,640433,random_unseen_control,0.0,0.0,0.0,0.0,-0.00015530267167681208,-0.00014591467333957553,1.0000000116860974e-07,6,False
3,0,2000,645080,random_unseen_control,0.0,0.0,0.0,0.0,-1.9571262479682144e-05,-1.4229070075089112e-05,1.0000000116860974e-07,6,False
3,0,2000,650972,random_unseen_control,0.0,0.0,0.0,0.0,-4.182749701916085e-05,-4.0154885937226936e-05,1.0000000116860974e-07,6,False
3,0,2000,652185,random_unseen_control,2.384185791015625e-07,5.960464477539063e-08,9.5367431640625e-07,0.5,0.00011727839349381004,0.00016157572099473327,0.001112767591847567,6,False
3,0,2000,652836,random_unseen_control,0.0,0.0,0.0,0.0,-9.759187832969474e-06,-7.513996933994349e-06,1.0000000116860974e-07,6,False
3,0,2000,654968,random_unseen_control,3.2782554626464844e-07,8.940696716308594e-08,1.1920928955078125e-06,0.5,0.00011546780297067016,0.00013407663209363818,0.001001019360272674,6,False
3,0,2000,656710,random_unseen_control,0.0,0.0,0.0,0.0,-1.1614322071788289e-05,-9.18256955628749e-06,1.0000000116860974e-07,6,False
3,0,2000,657488,random_unseen_control,0.0,0.0,0.0,0.0,7.939923307276331e-06,1.2448585039237514e-05,8.405226458189456e-05,6,False
3,0,2000,664578,random_unseen_control,7.947285970052083e-08,0.0,8.344650268554688e-07,0.3333333333333333,8.040425503471245e-05,0.00010267795732943341,0.0006798500540590169,6,False
3,0,2000,671781,large_only_random,0.0,0.0,0.0,0.0,-9.267413361158106e-07,3.4241566027048975e-07,1.0000000116860974e-07,6,False
3,0,2000,699588,large_final_missed,1.9868214925130207e-08,0.0,1.1920928955078125e-07,0.16666666666666666,1.5980808408736873e-05,2.7405510991229676e-05,0.00014206403233648265,6,False
3,0,2000,730585,large_top_signal,8.940696716308594e-08,5.960464477539063e-08,2.384185791015625e-07,0.5,9.53610676030318e-05,0.00011369784624548629,0.0006166648232301952,6,False
3,0,2000,752993,large_only_random,0.0,0.0,0.0,0.0,4.117257371187104e-06,8.592166523158085e-06,4.53029117567875e-05,6,False
3,0,2000,755106,large_top_signal,9.5367431640625e-07,4.172325134277344e-07,4.351139068603516e-06,0.6666666666666666,0.00015717185245496998,0.00022803808678872883,0.0015591444482640309,6,False
3,0,2000,789659,large_only_random,0.0,0.0,0.0,0.0,-1.2192028558880944e-05,-9.571285772835836e-06,1.0000000116860974e-07,6,False
3,0,2000,801092,large_final_missed,1.1722246805826824e-06,3.2782554626464844e-07,5.662441253662109e-06,0.5,0.00016095041428343393,0.0002446638827677816,0.0017537029339855792,6,False
3,0,2000,846486,large_only_random,0.0,0.0,0.0,0.0,-9.179241260426352e-07,9.734021659824066e-07,4.747369453402446e-06,6,False
3,0,2000,878075,large_final_missed,1.9868214925130207e-08,0.0,1.1920928955078125e-07,0.16666666666666666,2.5995218341752963e-05,3.428289346629754e-05,0.00016753548417488182,6,False
3,0,2000,879794,large_top_signal,2.8808911641438803e-06,4.351139068603516e-06,4.76837158203125e-06,0.6666666666666666,0.0004863057790013651,0.0006158972391858697,0.005444178435330589,6,False
3,0,2000,882406,large_final_missed,0.0,0.0,0.0,0.0,-2.8440425618706893e-05,8.55207908898592e-05,1.0000000116860974e-07,6,False
3,0,2000,914450,large_only_random,0.0,0.0,5.960464477539063e-08,0.0,8.648847445632176e-07,2.7469895940157585e-05,0.00012266132832886947,6,False
3,0,2000,920774,large_only_random,0.0,0.0,0.0,0.0,5.906166620661679e-06,8.330153832503129e-06,5.905969942313997e-05,6,False
3,0,2000,926400,large_only_random,0.0,0.0,0.0,0.0,9.6164106556292e-06,1.7112770365201868e-05,9.244472031729363e-05,6,False
3,0,2000,940702,large_only_random,-2.284844716389974e-07,0.0,2.205371856689453e-06,0.16666666666666666,1.2259882017436515e-05,1.7416483387933113e-05,0.0001244940160619971,6,False
3,0,2000,953582,large_final_missed,0.0,0.0,5.960464477539063e-08,0.0,-0.00011112994373737213,5.6358745496254414e-05,0.00038115916890883267,6,False
3,0,2000,986318,large_only_random,1.9868214925130207e-08,0.0,1.1920928955078125e-07,0.16666666666666666,5.1731605708482675e-05,5.705359944840893e-05,0.00037502117106550753,6,False
3,0,2000,1017825,large_only_random,0.0,0.0,5.960464477539063e-08,0.0,2.4921754932923552e-05,2.957876495202072e-05,0.0002228419661290578,6,False
3,0,2000,1020105,large_final_missed,3.506739934285482e-06,1.4901161193847656e-06,9.059906005859375e-06,0.5,7.698616779331739e-05,0.0001895714085549116,0.0009639848718343558,6,False
3,0,2000,1036854,large_top_signal,3.9011240005493164e-05,3.5434961318969727e-05,8.630752563476562e-05,1.0,0.0015162499524497737,0.0020676678977906704,0.01894489581657884,6,True
3,0,2000,1051449,large_top_signal,6.953875223795573e-08,0.0,7.152557373046875e-07,0.3333333333333333,5.9743123226022966e-05,0.0001025167221087031,0.000736056069928992,6,False
3,0,2000,1051649,large_final_missed,1.436471939086914e-05,1.7017126083374023e-05,3.3915042877197266e-05,0.8333333333333334,0.00043002667856247473,0.0007429702673107386,0.004989245758527734,6,True
3,0,2000,1053656,large_top_signal,0.0,0.0,0.0,0.0,5.464835491390356e-06,1.83961856237147e-05,9.556676811920776e-05,6,False
3,0,2000,1054880,large_top_signal,-3.9736429850260414e-08,0.0,1.1920928955078125e-07,0.16666666666666666,6.55769660321918e-05,8.051496843108907e-05,0.00047566170261722124,6,False
3,0,2000,1055835,large_only_random,1.0927518208821614e-07,0.0,5.364418029785156e-07,0.3333333333333333,-2.0404838627049077e-05,5.928348400630057e-05,0.0002659697196965756,6,False
3,0,2000,1061099,large_final_missed,7.4108441670735674e-06,9.626150131225586e-06,1.4126300811767578e-05,0.8333333333333334,0.00033464642668453354,0.0003604627854656428,0.003498040600485789,6,False
3,0,2000,1065900,large_final_missed,7.718801498413086e-06,9.626150131225586e-06,1.4126300811767578e-05,0.8333333333333334,0.00033475368885168183,0.00036062824074178934,0.0035004761448362842,6,False
3,0,2000,1076397,large_only_random,0.0,0.0,0.0,0.0,6.268124006207169e-06,1.898444679682143e-05,0.00012830816763080102,6,False
3,0,2000,1084670,large_only_random,0.0,0.0,0.0,0.0,-0.0002689015430708726,-0.00026501319371163845,1.0000000116860974e-07,6,False
3,0,2000,1096998,large_only_random,0.0,0.0,0.0,0.0,7.245994690189643e-06,1.0663978173397481e-05,8.053689293655945e-05,6,False
3,0,2000,1171820,large_only_random,0.0,0.0,0.0,0.0,-1.6156446690729354e-05,-1.3435044820653275e-05,1.0000000116860974e-07,6,False
3,0,2000,1198907,large_only_random,0.0,0.0,0.0,0.0,1.4405359555288063e-05,1.6401943867094815e-05,0.00012257578017127457,6,False
3,0,2000,1205691,large_top_signal,6.258487701416016e-07,0.0,3.635883331298828e-06,0.3333333333333333,1.9567523850128055e-06,8.771270222496241e-05,0.0006068900689406576,6,False
3,0,2000,1213893,large_only_random,0.0,0.0,0.0,0.0,-3.7000957187653207e-05,-3.453274621278979e-05,1.0000000116860974e-07,6,False
3,0,2000,1224699,large_final_missed,1.2914339701334635e-07,8.940696716308594e-08,7.152557373046875e-07,0.5,0.0001260182337622003,0.0001683674199739471,0.0009993342292133889,6,False
3,0,2000,1225719,large_top_signal,8.940696716308594e-08,5.960464477539063e-08,2.384185791015625e-07,0.5,0.00011830007497337647,0.00013267947360873222,0.0009159868153692704,6,False
3,0,2000,1264017,large_only_random,0.0,0.0,0.0,0.0,-2.24930787832515e-05,-1.8729992007138208e-05,1.0000000116860974e-07,6,False
3,0,2000,1270070,large_only_random,-9.934107462565104e-09,0.0,0.0,0.0,9.547559481385784e-06,1.184235134132905e-05,8.881884870367192e-05,6,False
3,0,2000,1305537,large_final_missed,1.1364618937174479e-05,5.662441253662109e-06,3.272294998168945e-05,0.6666666666666666,0.00069574368535541,0.0015234709717333317,0.009509233292065508,6,False
3,0,2000,1321850,large_top_signal,2.5828679402669272e-06,3.2186508178710938e-06,5.125999450683594e-06,0.6666666666666666,0.00016695152589818463,0.00016991913435049355,0.0014544867637541852,6,False
3,0,2000,1357231,large_only_random,0.0,0.0,0.0,0.0,-2.013056382565992e-05,-1.7977958123083226e-05,1.0000000116860974e-07,6,False
3,0,2000,1359672,large_final_missed,7.907549540201822e-06,7.450580596923828e-06,1.7523765563964844e-05,0.8333333333333334,0.00031936024606693536,0.0003481063758954406,0.003138585583656095,6,False
3,0,2000,1415201,large_final_missed,2.9305617014567056e-06,2.86102294921875e-06,5.781650543212891e-06,1.0,0.0005077363603049889,0.0005988411139696836,0.005459655541926622,6,False
3,0,2000,1449490,large_only_random,-9.934107462565104e-09,0.0,0.0,0.0,8.925411445185697e-06,1.0572005521680694e-05,6.897886813206355e-05,6,False
3,0,2000,1486555,large_only_random,0.0,0.0,0.0,0.0,-4.480852840060834e-05,-4.23256351496093e-05,1.0000000116860974e-07,6,False
3,0,2000,1536277,large_only_random,3.7749608357747394e-07,0.0,2.3245811462402344e-06,0.16666666666666666,3.346883174041674e-05,6.78820870234631e-05,0.000413415458371702,6,False
3,0,2000,1538349,large_only_random,0.0,0.0,0.0,0.0,-7.100104509542386e-05,-5.6496544857509434e-05,1.0000000116860974e-07,6,False
3,0,2000,1541758,large_only_random,3.8743019104003906e-07,0.0,2.2649765014648438e-06,0.16666666666666666,7.026853684995633e-05,7.788404764141887e-05,0.0005400618534459056,6,False
3,0,2000,1576352,large_top_signal,0.0,0.0,5.960464477539063e-08,0.0,3.095271677011624e-05,3.4269447496626526e-05,0.0002608739883562805,6,False
3,0,2000,1577536,large_final_missed,1.8477439880371094e-06,2.592802047729492e-06,2.86102294921875e-06,0.8333333333333334,0.0004177670246766259,0.00042288206168450415,0.004176558819987501,6,False
3,0,2000,1599068,large_final_missed,3.129243850708008e-06,3.1888484954833984e-06,6.258487701416016e-06,1.0,0.0005523262079805136,0.0005573785165324807,0.005632143884819622,6,False
3,0,2000,1599653,large_final_missed,3.933906555175781e-06,4.380941390991211e-06,7.927417755126953e-06,0.8333333333333334,0.0006922429505114754,0.0006978943129070103,0.007154845913949733,6,False
3,0,2000,1606501,large_only_random,0.0,0.0,0.0,0.0,-8.056614327263863e-05,-5.418851287686266e-05,1.0000000116860974e-07,6,False
3,0,2000,1616996,large_only_random,0.0,0.0,0.0,0.0,-2.2959148130515434e-05,-1.805372812668793e-05,1.0000000116860974e-07,6,False
3,0,2000,1628516,large_only_random,0.0,0.0,0.0,0.0,-5.031066924251111e-06,-4.142371835769154e-06,1.0000000116860974e-07,6,False
3,0,2000,1644256,large_only_random,0.0,0.0,0.0,0.0,-1.7827567205586092e-05,-2.8360011583572486e-07,1.0000000116860974e-07,6,False
3,0,2000,1656600,large_top_signal,4.28160031636556e-06,9.5367431640625e-07,2.1636486053466797e-05,0.6666666666666666,0.00025916597708904493,0.0003277701325714588,0.002645709891288798,6,False
3,0,2000,1680497,large_only_random,0.0,0.0,0.0,0.0,5.596942476889429e-06,8.958002581493929e-06,5.606622251619342e-05,6,False
3,0,2000,1694721,large_top_signal,7.239977518717448e-05,7.990002632141113e-05,0.00014019012451171875,1.0,0.0026465163100510836,0.003720034845173359,0.02537622395902872,6,True
3,0,2000,1699184,large_final_missed,7.440646489461263e-06,8.52346420288086e-06,1.71661376953125e-05,0.8333333333333334,0.0004187783633824438,0.0005106565076857805,0.0037720627054416886,6,False
3,0,2000,1757371,large_final_missed,2.9802322387695312e-08,1.4901161193847656e-07,4.172325134277344e-07,0.5,0.0001574265188537538,0.00016412787954322994,0.0013292529958507753,6,False
3,0,2000,1808057,large_only_random,9.934107462565104e-09,0.0,1.1920928955078125e-07,0.16666666666666666,4.5122460505808704e-05,5.6029333791229874e-05,0.00030155654492958206,6,False
3,0,2000,1823234,large_only_random,0.0,0.0,0.0,0.0,-5.774549147948468e-05,3.295273563708179e-05,0.00020749919068781728,6,False
3,0,2000,1843663,large_final_missed,2.6752551396687824e-05,2.9981136322021484e-05,4.404783248901367e-05,1.0,0.0007483899050081769,0.0009211661526933312,0.007951838294199357,6,True
3,0,2000,1846168,large_only_random,-2.9802322387695312e-08,0.0,0.0,0.0,7.506555145179543e-06,1.1414741493354086e-05,7.404404178975217e-05,6,False
3,0,2000,1851186,large_final_missed,1.1603037516276041e-05,1.1742115020751953e-05,2.6285648345947266e-05,1.0,0.0008923221612349153,0.0009613074362277985,0.009236140525899827,6,True
3,0,2000,1852896,large_top_signal,1.0927518208821614e-07,0.0,6.556510925292969e-07,0.16666666666666666,4.217028496592926e-05,6.764525460312143e-05,0.000480929660851596,6,False
3,0,2000,1856735,large_only_random,0.0,0.0,0.0,0.0,-2.1114601925849758e-05,-1.7293008568231016e-05,1.0000000116860974e-07,6,False
3,0,2000,1857339,large_only_random,0.0,0.0,0.0,0.0,-2.362039473761494e-05,-2.279074033140205e-05,1.0000000116860974e-07,6,False
3,0,2000,1863862,large_top_signal,1.9868214925130207e-08,0.0,1.1920928955078125e-07,0.16666666666666666,-1.505671722649519e-05,4.9381069402443245e-05,0.0003029892003863684,6,False
3,0,2000,1863934,large_top_signal,9.934107462565104e-09,0.0,5.960464477539063e-08,0.0,-4.496700300175386e-05,8.256712317233905e-05,0.0004262832609214229,6,False
3,0,2000,1864740,large_top_signal,-9.934107462565104e-09,0.0,0.0,0.0,-2.9517845784236368e-05,1.2605867595993914e-05,8.947560331643938e-05,6,False
3,0,2000,1878990,large_only_random,5.960464477539063e-08,0.0,7.152557373046875e-07,0.16666666666666666,7.670179669124384e-05,8.354830788448453e-05,0.0006387496634931248,6,False
3,0,2000,1955187,large_only_random,1.1622905731201172e-06,7.748603820800781e-07,3.2782554626464844e-06,0.6666666666666666,0.00022509574773721397,0.00030959199648350477,0.002399499586190975,6,False
3,0,2000,1973884,large_final_missed,8.642673492431641e-07,9.5367431640625e-07,2.4437904357910156e-06,0.6666666666666666,0.00021543871116591617,0.00024041043070610613,0.0019101819125353359,6,False
3,0,2000,2002339,large_top_signal,1.1920928955078125e-07,0.0,2.086162567138672e-06,0.16666666666666666,1.646627136627406e-05,0.00016032769053708762,0.0007098691772462473,6,False
3,0,2000,2008917,large_only_random,-1.0927518208821614e-07,0.0,0.0,0.0,2.149295525555317e-06,4.949851245328318e-06,2.988979842063107e-05,6,False
3,0,2000,2024037,large_only_random,0.0,0.0,0.0,0.0,8.114199620952908e-06,9.029388820636086e-06,6.248781414678699e-05,6,False
3,0,2000,2030574,large_only_random,0.0,0.0,0.0,0.0,9.999125722970348e-07,6.06654975854326e-06,1.585491006158198e-05,6,False
3,0,2000,2065092,large_top_signal,1.7772118250528972e-05,2.339482307434082e-05,2.7000904083251953e-05,1.0,0.0012777524922663968,0.0013360414886847138,0.014038611892222738,6,True
3,0,2000,2073017,large_top_signal,3.7749608357747394e-07,2.384185791015625e-07,1.2516975402832031e-06,0.6666666666666666,0.0001651248118529717,0.00018495440599508584,0.0015233259763232827,6,False
3,0,2000,2103157,large_final_missed,0.0,0.0,0.0,0.0,1.1305612588330405e-05,1.2752838301821612e-05,9.409469892673883e-05,6,False
3,0,2000,2107670,large_only_random,1.9868214925130207e-08,0.0,1.1920928955078125e-07,0.16666666666666666,1.978301831210653e-05,2.1882331566303037e-05,0.00016561221817212868,6,False
3,0,2000,2151514,large_only_random,0.0,0.0,0.0,0.0,-1.5626532482807912e-07,1.7339849364361726e-05,4.513181857272267e-05,6,False
3,0,2000,2201554,large_top_signal,-2.9802322387695312e-08,0.0,2.384185791015625e-07,0.16666666666666666,4.562677531794179e-05,0.00010609828314045444,0.0005269587754040591,6,False
3,0,2000,2222680,large_only_random,0.0,0.0,0.0,0.0,-3.235914573451737e-05,-2.67971681751078e-05,1.0000000116860974e-07,6,False
3,0,2000,2248573,large_only_random,-9.934107462565104e-09,0.0,0.0,0.0,-1.5998363475470494e-06,8.831349077809136e-06,6.546376933513898e-05,6,False
3,0,2000,2286415,large_top_signal,1.3808409372965495e-06,1.5497207641601562e-06,2.86102294921875e-06,0.6666666666666666,0.00030323571991175413,0.00034411641536280513,0.0028891469264635816,6,False
3,0,2000,2315676,large_only_random,0.0,0.0,0.0,0.0,-1.97142382300323e-06,3.0530666208505863e-06,1.213943303450075e-05,6,False
3,0,2000,2378532,large_top_signal,5.513429641723633e-06,6.16908073425293e-06,1.2993812561035156e-05,0.8333333333333334,0.0006585091274852554,0.0006648565176874399,0.006785403810984765,6,False
3,0,2000,2381052,large_final_missed,6.159146626790365e-07,2.9802322387695312e-08,2.086162567138672e-06,0.3333333333333333,0.00017042186785450517,0.00031119980849325657,0.0019239365934318187,6,False
3,0,2000,2384384,large_only_random,0.0,0.0,0.0,0.0,6.211056643223856e-06,8.435483323410153e-06,3.440732651327494e-05,6,False
3,0,2000,2410282,large_final_missed,3.289182980855306e-05,3.999471664428711e-05,5.751848220825195e-05,1.0,0.0017696323532921572,0.001852455548942089,0.019162452740905184,6,True
3,0,2000,2437397,large_only_random,6.953875223795573e-08,0.0,5.364418029785156e-07,0.16666666666666666,1.6500601911199435e-05,1.7136408132500947e-05,0.0001307303363458819,6,False
3,0,2000,2458840,large_only_random,0.0,0.0,0.0,0.0,-9.049554137163796e-05,-8.876947686076164e-05,1.0000000116860974e-07,6,False
3,0,2000,2507529,large_only_random,0.0,0.0,0.0,0.0,-1.1446069644686456e-06,6.381265848176554e-06,1.667223293229843e-05,6,False
3,0,2000,2512770,large_top_signal,1.4464060465494791e-05,1.424551010131836e-05,3.0338764190673828e-05,1.0,0.000818715828548496,0.0011944189900532365,0.006925110569378982,6,True
3,0,2000,2513098,large_final_missed,7.132689158121745e-06,6.139278411865234e-06,2.0563602447509766e-05,1.0,0.00036280537460697815,0.000428049243055284,0.0033223745122086257,6,False
3,0,2000,2545857,large_only_random,0.0,0.0,0.0,0.0,-0.0001280846578689913,-0.00010019034380093217,1.0000000116860974e-07,6,False
3,0,2000,2549181,large_only_random,0.0,0.0,0.0,0.0,-4.092951106334416e-05,-3.432254015933722e-05,1.0000000116860974e-07,6,False
3,0,2000,2580263,large_only_random,7.947285970052083e-08,5.960464477539063e-08,2.384185791015625e-07,0.5,9.606405243782017e-05,9.84828729997389e-05,0.0007566646474958342,6,False
3,0,2000,2584283,large_only_random,0.0,0.0,0.0,0.0,4.690645437221974e-05,4.9512666009832174e-05,0.00035722130716327644,6,False
3,0,2000,2599509,large_only_random,0.0,0.0,0.0,0.0,-9.758025498740608e-06,-3.796108103415463e-07,1.0000000116860974e-07,6,False
3,0,2000,2631593,large_only_random,0.0,0.0,5.960464477539063e-08,0.0,1.2377774661824029e-05,1.4565796846000012e-05,8.501580994746405e-05,6,False
3,0,2000,2639669,large_top_signal,4.3710072835286457e-07,1.7881393432617188e-07,1.4901161193847656e-06,0.5,0.0001288686617044732,0.00019448006059974432,0.0013722518338745715,6,False
3,0,2000,2675214,large_only_random,5.960464477539063e-08,0.0,5.960464477539062e-07,0.16666666666666666,5.17245365093307e-05,6.41754741081968e-05,0.0003936707601030302,6,False
3,0,2000,2687966,large_top_signal,2.483526865641276e-07,8.940696716308594e-08,9.5367431640625e-07,0.5,0.00011018435179721564,0.00016186547873076051,0.0011439154813300452,6,False
3,0,2000,2689390,large_final_missed,1.7315149307250977e-05,1.6361474990844727e-05,3.695487976074219e-05,1.0,0.0008420357735303696,0.0013891577254980803,0.006264835925928007,6,True
3,0,2000,2695008,large_top_signal,3.1888484954833984e-06,1.6987323760986328e-06,8.821487426757812e-06,1.0,0.0004977804856025614,0.001558165531605482,0.001652153810330977,6,False
3,0,2000,2703879,large_top_signal,-9.934107462565104e-09,0.0,0.0,0.0,3.972386669677992e-06,1.6464466170873493e-05,7.987814774305473e-05,6,False
3,0,2000,2712864,large_only_random,0.0,0.0,0.0,0.0,8.243822691156311e-07,2.8731039947160752e-06,2.7211344016582948e-06,6,False
3,0,2000,2723736,large_only_random,2.582867940266927e-07,0.0,8.344650268554688e-07,0.3333333333333333,5.392255297920201e-05,7.71259146858938e-05,0.0005313021825550379,6,False
3,0,2000,2761481,large_final_missed,9.268522262573242e-06,1.2636184692382812e-05,1.4126300811767578e-05,1.0,0.0009381608106195927,0.0009501554304733872,0.009834083272532249,6,True
3,0,2000,2761484,large_final_missed,5.612770716349284e-06,7.4803829193115234e-06,8.702278137207031e-06,1.0,0.0007410190009977669,0.0007498682243749499,0.007693352750114475,6,False
3,0,2000,2763968,large_only_random,0.0,0.0,0.0,0.0,-2.7303522983856965e-05,-2.63228575931862e-05,1.0000000116860974e-07,6,False
3,0,2000,2779479,large_top_signal,3.3080577850341797e-06,2.652406692504883e-06,2.0205974578857422e-05,0.8333333333333334,0.0006301223475020379,0.000659262528643012,0.006594630006778364,6,False
3,0,2000,2794933,large_top_signal,0.0,0.0,0.0,0.0,-1.9777258785325103e-05,-1.5779583918629214e-05,1.0000000116860974e-07,6,False
3,0,2000,2815618,large_only_random,0.0,0.0,0.0,0.0,-3.7484395155236903e-06,4.8684387365938164e-06,1.0000000116860974e-07,6,False
3,0,2000,2838017,large_only_random,9.934107462565104e-09,0.0,5.960464477539063e-08,0.0,1.3219748855893462e-05,2.2012474801158533e-05,8.269579810260552e-05,6,False
3,0,2000,2838733,large_only_random,0.0,0.0,0.0,0.0,1.4275968927298285e-05,2.3112655981094576e-05,9.42821833772219e-05,6,False
3,0,2000,2843825,large_top_signal,-1.9868214925130207e-08,0.0,0.0,0.0,3.879782282941354e-05,6.538917659781873e-05,0.00036577002378971696,6,False
3,0,2000,2886229,large_final_missed,1.8378098805745442e-06,9.5367431640625e-07,5.841255187988281e-06,1.0,0.000458140605284522,0.0010045404778793454,0.002250542970917498,6,False
3,0,2000,2895364,large_only_random,9.934107462565104e-09,0.0,1.1920928955078125e-07,0.16666666666666666,1.612707213401639e-05,2.225656498922035e-05,0.00010116627246622063,6,False
3,0,2000,2931785,large_only_random,-9.934107462565104e-09,0.0,5.960464477539062e-07,0.16666666666666666,1.4105389558001965e-05,3.231993468943983e-05,0.00020369275648472276,6,False
3,0,2000,2979386,large_top_signal,2.5033950805664062e-06,2.8312206268310547e-06,3.516674041748047e-06,1.0,0.0004493005253607407,0.00047082893433980644,0.004592394257391182,6,False
