candidate_set_size,scoring_mode,ordering,k,victim_accuracy_drop_mean,victim_accuracy_drop_std
10000,endpoint,endpoint_label_desc,1790,0.09992095232009887,0.014731985803719812
10000,endpoint,endpoint_label_desc,1800,0.0998418927192688,0.01445958358458676
10000,endpoint,endpoint_label_desc,1810,0.09913043975830078,0.01439679793274043
10000,endpoint,endpoint_label_desc,1820,0.09873517751693725,0.014224839229686386
10000,endpoint,endpoint_label_desc,1830,0.09857708215713501,0.0141483145678961
10000,endpoint,endpoint_label_desc,1840,0.09865614175796508,0.013449198965921188
10000,endpoint,endpoint_label_desc,1850,0.09849802255630494,0.013460212132309577
10000,endpoint,endpoint_label_desc,1860,0.09826087951660156,0.014307535450981249
10000,endpoint,endpoint_label_desc,1870,0.09833992719650268,0.014271460371697936
10000,endpoint,endpoint_label_desc,1880,0.0984189748764038,0.014379439245980933
10000,endpoint,endpoint_label_desc,1890,0.09857708215713501,0.013849794209893804
10000,endpoint,endpoint_label_desc,1900,0.09849802255630494,0.013593043052335732
10000,endpoint,endpoint_label_desc,1910,0.09849802255630494,0.013730262406364045
10000,endpoint,endpoint_label_desc,1920,0.09849803447723389,0.01380402994258202
10000,endpoint,endpoint_label_desc,1930,0.09849802255630494,0.013593043052335732
10000,endpoint,endpoint_label_desc,1940,0.09849803447723389,0.014114590851183806
10000,endpoint,endpoint_label_desc,1950,0.09818181991577149,0.014167639916787088
10000,endpoint,endpoint_label_desc,1960,0.09833991527557373,0.014161556229652804
10000,endpoint,endpoint_label_desc,1970,0.09826086759567261,0.014280215611374441
10000,endpoint,endpoint_label_desc,1980,0.09810277223587036,0.014312451528318207
10000,endpoint,endpoint_label_desc,1990,0.09802371263504028,0.014074713427924667
10000,endpoint,endpoint_label_desc,2000,0.09770750999450684,0.014491436356944403
10000,endpoint,endpoint_label_desc,2010,0.0975494146347046,0.014477971973230733
10000,endpoint,endpoint_label_desc,2020,0.09747035503387451,0.014175894842292796
10000,endpoint,endpoint_label_desc,2030,0.09747035503387451,0.014462313272741474
10000,endpoint,endpoint_label_desc,2040,0.09754940271377563,0.01440223756992098
10000,endpoint,endpoint_label_desc,2050,0.09739130735397339,0.01447580857730021
10000,endpoint,endpoint_label_desc,2060,0.09747035503387451,0.014170382699435354
10000,endpoint,endpoint_label_desc,2070,0.09715415239334106,0.014574745367741256
10000,endpoint,endpoint_label_desc,2080,0.09675889015197754,0.015007812610522623
10000,endpoint,endpoint_label_desc,2090,0.09620552062988282,0.015436799044978649
10000,endpoint,endpoint_label_desc,2100,0.09604743719100953,0.01569125552447177
10000,endpoint,endpoint_label_desc,2110,0.09636365175247193,0.015877829673762802
10000,endpoint,endpoint_label_desc,2120,0.09620553255081177,0.01619010370571848
10000,endpoint,endpoint_label_desc,2130,0.09652174711227417,0.01633849319664398
10000,endpoint,endpoint_label_desc,2140,0.09652173519134521,0.016333732590419023
10000,endpoint,endpoint_label_desc,2150,0.09660079479217529,0.016192505951984994
10000,endpoint,endpoint_label_desc,2160,0.09675889015197754,0.01606367904004902
10000,endpoint,endpoint_label_desc,2170,0.09628458023071289,0.016389096479035983
10000,endpoint,endpoint_label_desc,2180,0.09628459215164184,0.01631028482910479
10000,endpoint,endpoint_label_desc,2190,0.09628459215164184,0.016307890614341455
10000,endpoint,endpoint_label_desc,2200,0.09596837759017944,0.016273835787089123
10000,endpoint,endpoint_label_desc,2210,0.09604743719100953,0.016423398864333756
10000,endpoint,endpoint_label_desc,2220,0.09565216302871704,0.016316030521801455
10000,endpoint,endpoint_label_desc,2230,0.09525691270828247,0.016780979848012936
10000,endpoint,endpoint_label_desc,2240,0.09509880542755127,0.016331827642049653
10000,endpoint,endpoint_label_desc,2250,0.09478260278701782,0.016440987908806985
10000,endpoint,endpoint_label_desc,2260,0.09486165046691894,0.016638392847377937
10000,endpoint,endpoint_label_desc,2270,0.0948616623878479,0.016183849835101752
10000,endpoint,endpoint_label_desc,2280,0.09470356702804565,0.01657866266278378
10000,endpoint,endpoint_label_desc,2290,0.09454545974731446,0.016357640731767185
10000,endpoint,endpoint_label_desc,2300,0.0940711498260498,0.015750876412340922
10000,endpoint,endpoint_label_desc,2310,0.09351779222488403,0.01577467085756307
10000,endpoint,endpoint_label_desc,2320,0.09351778030395508,0.015391188978101461
10000,endpoint,endpoint_label_desc,2330,0.09320158958435058,0.01569226019518319
10000,endpoint,endpoint_label_desc,2340,0.0929644227027893,0.015587364861632801
10000,endpoint,endpoint_label_desc,2350,0.0932806372642517,0.0157037091490437
10000,endpoint,endpoint_label_desc,2360,0.09328062534332275,0.015480769341860786
10000,endpoint,endpoint_label_desc,2370,0.09304347038269042,0.01492479927416661
10000,endpoint,endpoint_label_desc,2380,0.09264822006225586,0.01486449764013106
10000,endpoint,endpoint_label_desc,2390,0.09225295782089234,0.015150785731330758
10000,endpoint,endpoint_label_desc,2400,0.09225296974182129,0.015010933279235104
10000,endpoint,endpoint_label_desc,2410,0.09201580286026001,0.015194029620484434
10000,endpoint,endpoint_label_desc,2420,0.09193676710128784,0.015302118618760668
10000,endpoint,endpoint_label_desc,2430,0.09146245718002319,0.01490911031541931
10000,endpoint,endpoint_label_desc,2440,0.09106719493865967,0.014751083333202679
10000,endpoint,endpoint_label_desc,2450,0.09154149293899536,0.014540409144131553
10000,endpoint,endpoint_label_desc,2460,0.091304349899292,0.014420103284235803
10000,endpoint,endpoint_label_desc,2470,0.09138339757919312,0.014577450016669007
10000,endpoint,endpoint_label_desc,2480,0.091304349899292,0.014099663349318376
10000,endpoint,endpoint_label_desc,2490,0.09130433797836304,0.013800083790822457
10000,endpoint,endpoint_label_desc,2500,0.09114624261856079,0.013710922637365135
10000,endpoint,endpoint_label_desc,2510,0.09130433797836304,0.01360338656497754
10000,endpoint,endpoint_label_desc,2520,0.09138340950012207,0.013997908704529986
10000,endpoint,endpoint_label_desc,2530,0.09098814725875855,0.014369662065322673
10000,endpoint,endpoint_label_desc,2540,0.09114624261856079,0.014084684315041592
10000,endpoint,endpoint_label_desc,2550,0.09106718301773072,0.01428842495420122
10000,endpoint,endpoint_label_desc,2560,0.09138339757919312,0.01421937323231733
10000,endpoint,endpoint_label_desc,2570,0.09122529029846191,0.013837968120863983
10000,endpoint,endpoint_label_desc,2580,0.09130433797836304,0.014135615398059388
10000,endpoint,endpoint_label_desc,2590,0.09098814725875855,0.014440144103012064
10000,endpoint,endpoint_label_desc,2600,0.09027668237686157,0.013990082899114735
10000,endpoint,endpoint_label_desc,2610,0.08972331285476684,0.013904402666889193
10000,endpoint,endpoint_label_desc,2620,0.08964426517486572,0.01376721714406764
10000,endpoint,endpoint_label_desc,2630,0.0897233247756958,0.013985636417766144
10000,endpoint,endpoint_label_desc,2640,0.0892490029335022,0.014139501481245476
10000,endpoint,endpoint_label_desc,2650,0.08861658573150635,0.014000693572451524
10000,endpoint,endpoint_label_desc,2660,0.08893280029296875,0.014060822944935929
10000,endpoint,endpoint_label_desc,2670,0.08901185989379883,0.013564303247651194
10000,endpoint,endpoint_label_desc,2680,0.08901187181472778,0.01421112748177073
10000,endpoint,endpoint_label_desc,2690,0.08885376453399658,0.014078592057394073
10000,endpoint,endpoint_label_desc,2700,0.08845850229263305,0.013761543533161218
10000,endpoint,endpoint_label_desc,2710,0.08845850229263305,0.013721734500128107
10000,endpoint,endpoint_label_desc,2720,0.08806324005126953,0.013413724728141438
10000,endpoint,endpoint_label_desc,2730,0.08798420429229736,0.013547587412790529
10000,endpoint,endpoint_label_desc,2740,0.08790513277053832,0.012785211495063111
10000,endpoint,endpoint_label_desc,2750,0.08822134733200074,0.01279985979714973
10000,endpoint,endpoint_label_desc,2760,0.08822133541107177,0.013113368757059107
10000,endpoint,endpoint_label_desc,2770,0.0881422996520996,0.01330438562805285
10000,endpoint,endpoint_label_desc,2780,0.0878260850906372,0.013311425121829578
10000,endpoint,endpoint_label_desc,2790,0.08798419237136841,0.013185265641222327
10000,endpoint,endpoint_label_desc,2800,0.08798419237136841,0.013373506313406234
10000,endpoint,endpoint_label_desc,2810,0.08790514469146729,0.013376406471316379
10000,endpoint,endpoint_label_desc,2820,0.08774703741073608,0.013746205142999233
10000,endpoint,endpoint_label_desc,2830,0.08822134733200074,0.01322606600925232
10000,endpoint,endpoint_label_desc,2840,0.08814228773117065,0.01338342894297266
10000,endpoint,endpoint_label_desc,2850,0.08822134733200074,0.013104423583746055
10000,endpoint,endpoint_label_desc,2860,0.08806324005126953,0.012830345574649736
10000,endpoint,endpoint_label_desc,2870,0.08798418045043946,0.013341320073721819
10000,endpoint,endpoint_label_desc,2880,0.08814228773117065,0.01294429516173061
10000,endpoint,endpoint_label_desc,2890,0.08822133541107177,0.01315500549201885
10000,endpoint,endpoint_label_desc,2900,0.08798420429229736,0.013152630312542957
10000,endpoint,endpoint_label_desc,2910,0.08822135925292969,0.013152034032380956
10000,endpoint,endpoint_label_desc,2920,0.0878260850906372,0.012775424366082871
10000,endpoint,endpoint_label_desc,2930,0.08790513277053832,0.01204918226043088
10000,endpoint,endpoint_label_desc,2940,0.08822134733200074,0.01207768426422664
10000,endpoint,endpoint_label_desc,2950,0.08853754997253419,0.01178504107718084
10000,endpoint,endpoint_label_desc,2960,0.08869565725326538,0.011512093120755669
10000,endpoint,endpoint_label_desc,2970,0.08830039501190186,0.011444048496067562
10000,endpoint,endpoint_label_desc,2980,0.08750988245010376,0.012010228972056428
10000,endpoint,endpoint_label_desc,2990,0.08750988245010376,0.012042690562815307
10000,endpoint,endpoint_label_desc,3000,0.08679840564727784,0.01235329777314904
10000,endpoint,endpoint_label_desc,3010,0.08703557252883912,0.011849151349556502
10000,endpoint,endpoint_label_desc,3020,0.08703557252883912,0.011773097124359208
10000,endpoint,endpoint_label_desc,3030,0.08695651292800903,0.011671801112410682
10000,endpoint,endpoint_label_desc,3040,0.08695652484893798,0.011311545694844704
10000,endpoint,endpoint_label_desc,3050,0.08656126260757446,0.011035398700572626
10000,endpoint,endpoint_label_desc,3060,0.08600790500640869,0.010463499957551664
10000,endpoint,endpoint_label_desc,3070,0.08632413148880005,0.010267559659297524
10000,endpoint,endpoint_label_desc,3080,0.08632410764694214,0.010256151685099886
10000,endpoint,endpoint_label_desc,3090,0.08584980964660645,0.010213400321227957
10000,endpoint,endpoint_label_desc,3100,0.08577075004577636,0.010723073537060712
10000,endpoint,endpoint_label_desc,3110,0.08553359508514405,0.010343362648142881
10000,endpoint,endpoint_label_desc,3120,0.0852173924446106,0.01024091238944344
10000,endpoint,endpoint_label_desc,3130,0.08561265468597412,0.010739799265231331
10000,endpoint,endpoint_label_desc,3140,0.08545454740524291,0.010559353950354658
10000,endpoint,endpoint_label_desc,3150,0.08545455932617188,0.010782624542900767
10000,endpoint,endpoint_label_desc,3160,0.08545453548431396,0.010432840161974643
10000,endpoint,endpoint_label_desc,3170,0.08561264276504517,0.010347150629103644
10000,endpoint,endpoint_label_desc,3180,0.08498024940490723,0.010543079452108224
10000,endpoint,endpoint_label_desc,3190,0.0847430944442749,0.010674133567927468
10000,endpoint,endpoint_label_desc,3200,0.0847430944442749,0.010489596165179627
10000,endpoint,endpoint_label_desc,3210,0.0844268798828125,0.010736144774301784
10000,endpoint,endpoint_label_desc,3220,0.08434784412384033,0.010403608057564146
10000,endpoint,endpoint_label_desc,3230,0.08403161764144898,0.01073252756340372
10000,endpoint,endpoint_label_desc,3240,0.08426878452301026,0.010607332626817437
10000,endpoint,endpoint_label_desc,3250,0.08450593948364257,0.010209590406622972
10000,endpoint,endpoint_label_desc,3260,0.08450592756271362,0.010086440032219847
10000,endpoint,endpoint_label_desc,3270,0.08450592756271362,0.01022104723753727
10000,endpoint,endpoint_label_desc,3280,0.08450592756271362,0.010266808555476216
10000,endpoint,endpoint_label_desc,3290,0.0845849871635437,0.01062427139044397
10000,endpoint,endpoint_label_desc,3300,0.08466403484344483,0.010644103307843057
10000,endpoint,endpoint_label_desc,3310,0.08482213020324707,0.010805064809179593
10000,endpoint,endpoint_label_desc,3320,0.08482213020324707,0.010801429128138064
10000,endpoint,endpoint_label_desc,3330,0.08442689180374145,0.010615421355783873
10000,endpoint,endpoint_label_desc,3340,0.08434782028198243,0.010470965015892505
10000,endpoint,endpoint_label_desc,3350,0.08418972492218017,0.010227158004789839
10000,endpoint,endpoint_label_desc,3360,0.08434784412384033,0.01014510451535826
10000,endpoint,endpoint_label_desc,3370,0.08442689180374145,0.010098802458181755
10000,endpoint,endpoint_label_desc,3380,0.08434783220291138,0.010001637614005385
10000,endpoint,endpoint_label_desc,3390,0.08403162956237793,0.009978185597565697
10000,endpoint,endpoint_label_desc,3400,0.08379446268081665,0.009794079181152519
10000,endpoint,endpoint_label_desc,3410,0.0836363673210144,0.009772527236798204
10000,endpoint,endpoint_label_desc,3420,0.08418972492218017,0.010169716076397713
10000,endpoint,endpoint_label_desc,3430,0.08403164148330688,0.010056162732823325
10000,endpoint,endpoint_label_desc,3440,0.08395258188247681,0.010563796076461398
10000,endpoint,endpoint_label_desc,3450,0.0836363673210144,0.010545304288506276
10000,endpoint,endpoint_label_desc,3460,0.08347827196121216,0.010933692581595279
10000,endpoint,endpoint_label_desc,3470,0.08339921236038209,0.010978611253641104
10000,endpoint,endpoint_label_desc,3480,0.0837944746017456,0.011273506085884333
10000,endpoint,endpoint_label_desc,3490,0.08355731964111328,0.01127558042679032
10000,endpoint,endpoint_label_desc,3500,0.0836363673210144,0.011247834994839532
10000,endpoint,endpoint_label_desc,3510,0.08363637924194336,0.010977214027270669
10000,endpoint,endpoint_label_desc,3520,0.08332016468048095,0.0111774584502999
10000,endpoint,endpoint_label_desc,3530,0.08308299779891967,0.011198416762595122
10000,endpoint,endpoint_label_desc,3540,0.08276680707931519,0.010757968129684178
10000,endpoint,endpoint_label_desc,3550,0.08237154483795166,0.01037728414957059
10000,endpoint,endpoint_label_desc,3560,0.08189723491668702,0.01013661806674606
10000,endpoint,endpoint_label_desc,3570,0.08118577003479004,0.010396089533934838
10000,endpoint,endpoint_label_desc,3580,0.08126482963562012,0.010459762896627232
10000,endpoint,endpoint_label_desc,3590,0.08094861507415771,0.010289592690538902
10000,endpoint,endpoint_label_desc,3600,0.08071144819259643,0.010633089133068551
10000,endpoint,endpoint_label_desc,3610,0.0807114601135254,0.010764508128394506
10000,endpoint,endpoint_label_desc,3620,0.08134386539459229,0.01078263776166847
10000,endpoint,endpoint_label_desc,3630,0.08102766275405884,0.01066097049967576
10000,endpoint,endpoint_label_desc,3640,0.0810276746749878,0.010935853676647978
10000,endpoint,endpoint_label_desc,3650,0.08118578195571899,0.010970099056377199
10000,endpoint,endpoint_label_desc,3660,0.08094861507415771,0.01003207348582905
10000,endpoint,endpoint_label_desc,3670,0.08071147203445435,0.009707570973300926
10000,endpoint,endpoint_label_desc,3680,0.0807114601135254,0.009458961102340976
10000,endpoint,endpoint_label_desc,3690,0.08063240051269531,0.009821974419770294
10000,endpoint,endpoint_label_desc,3700,0.08063241243362426,0.009833897940771408
10000,endpoint,endpoint_label_desc,3710,0.08039525747299195,0.009106381275978884
10000,endpoint,endpoint_label_desc,3720,0.08023715019226074,0.0094531669234234
10000,endpoint,endpoint_label_desc,3730,0.07999999523162842,0.009136334407730734
10000,endpoint,endpoint_label_desc,3740,0.08015810251235962,0.009528880491845781
10000,endpoint,endpoint_label_desc,3750,0.08023715019226074,0.00887790688068521
10000,endpoint,endpoint_label_desc,3760,0.08015810251235962,0.008984605066562986
10000,endpoint,endpoint_label_desc,3770,0.08000000715255737,0.008884943054127865
10000,endpoint,endpoint_label_desc,3780,0.0800790548324585,0.008562571105235386
10000,endpoint,endpoint_label_desc,3790,0.0802371621131897,0.00865965504674335
10000,endpoint,endpoint_label_desc,3800,0.07999999523162842,0.008989820505934316
10000,endpoint,endpoint_label_desc,3810,0.08015810251235962,0.009262873696528718
10000,endpoint,endpoint_label_desc,3820,0.08047430515289307,0.009015853101175659
10000,endpoint,endpoint_label_desc,3830,0.08055336475372314,0.008557110959871023
10000,endpoint,endpoint_label_desc,3840,0.07999999523162842,0.008279656978363296
10000,endpoint,endpoint_label_desc,3850,0.08000000715255737,0.008108053545859655
10000,endpoint,endpoint_label_desc,3860,0.07984191179275513,0.0074419799855114325
10000,endpoint,endpoint_label_desc,3870,0.07992095947265625,0.007380830797606965
10000,endpoint,endpoint_label_desc,3880,0.08007904291152954,0.007269936751821092
10000,endpoint,endpoint_label_desc,3890,0.08031619787216186,0.007301024366936401
10000,endpoint,endpoint_label_desc,3900,0.08000000715255737,0.00779870342508061
10000,endpoint,endpoint_label_desc,3910,0.07968379259109497,0.007497383014619024
10000,endpoint,endpoint_label_desc,3920,0.07944663763046264,0.007352208482004275
10000,endpoint,endpoint_label_desc,3930,0.0796047329902649,0.006923212049865932
10000,endpoint,endpoint_label_desc,3940,0.0792885422706604,0.007018456604317144
10000,endpoint,endpoint_label_desc,3950,0.0796047568321228,0.0068266291196608705
10000,endpoint,endpoint_label_desc,3960,0.07920948266983033,0.007112429303639605
10000,endpoint,endpoint_label_desc,3970,0.07920949459075928,0.007040680944427444
10000,endpoint,endpoint_label_desc,3980,0.07944664955139161,0.007905149459915268
10000,endpoint,endpoint_label_desc,3990,0.07936760187149047,0.007882391291313134
10000,endpoint,endpoint_label_desc,4000,0.07920948266983033,0.008354802430993073
10000,endpoint,endpoint_label_desc,4010,0.07913044691085816,0.00866145238856012
10000,endpoint,endpoint_label_desc,4020,0.07897233963012695,0.008733296724841404
10000,endpoint,endpoint_label_desc,4030,0.07873517274856567,0.00845609757978082
10000,endpoint,endpoint_label_desc,4040,0.0784980297088623,0.008876134922345024
10000,endpoint,endpoint_label_desc,4050,0.07826087474822999,0.008641580644482116
10000,endpoint,endpoint_label_desc,4060,0.07826086282730102,0.008431108109355953
10000,endpoint,endpoint_label_desc,4070,0.07778656482696533,0.008306979058301446
10000,endpoint,endpoint_label_desc,4080,0.07818182706832885,0.00865693146038681
10000,endpoint,endpoint_label_desc,4090,0.07841895818710327,0.009225678887774614
10000,endpoint,endpoint_label_desc,4100,0.0784980297088623,0.009372669690749043
10000,endpoint,endpoint_label_desc,4110,0.07849801778793335,0.009280527172676401
10000,endpoint,endpoint_label_desc,4120,0.07873518466949463,0.00959424706969968
10000,endpoint,endpoint_label_desc,4130,0.07826086282730102,0.0093367610263178
10000,endpoint,endpoint_label_desc,4140,0.07826086282730102,0.009303236939674563
10000,endpoint,endpoint_label_desc,4150,0.07826087474822999,0.009282239319547822
10000,endpoint,endpoint_label_desc,4160,0.07849801778793335,0.009529708916719858
10000,endpoint,endpoint_label_desc,4170,0.07841898202896118,0.009297348246721087
10000,endpoint,endpoint_label_desc,4180,0.07794467210769654,0.009019316564756734
10000,endpoint,endpoint_label_desc,4190,0.07770752906799316,0.008858520974113581
10000,endpoint,endpoint_label_desc,4200,0.0778656244277954,0.009120923893927407
10000,endpoint,endpoint_label_desc,4210,0.07802373170852661,0.00876098163252025
10000,endpoint,endpoint_label_desc,4220,0.07770751714706421,0.008928802850268282
10000,endpoint,endpoint_label_desc,4230,0.07739130258560181,0.008728805989796468
10000,endpoint,endpoint_label_desc,4240,0.07739131450653076,0.008321074311896078
10000,endpoint,endpoint_label_desc,4250,0.07723320722579956,0.00831261668354114
10000,endpoint,endpoint_label_desc,4260,0.07636364698410034,0.007444059626131691
10000,endpoint,endpoint_label_desc,4270,0.07620553970336914,0.007491127960295226
10000,endpoint,endpoint_label_desc,4280,0.07620552778244019,0.007817700227531203
10000,endpoint,endpoint_label_desc,4290,0.07565218210220337,0.007672459460411008
10000,endpoint,endpoint_label_desc,4300,0.07573121786117554,0.008312630429143993
10000,endpoint,endpoint_label_desc,4310,0.07596837282180786,0.008179068650656521
10000,endpoint,endpoint_label_desc,4320,0.07588932514190674,0.008295708785649853
10000,endpoint,endpoint_label_desc,4330,0.07620553970336914,0.008469948158429115
10000,endpoint,endpoint_label_desc,4340,0.07581028938293458,0.007975972281188034
10000,endpoint,endpoint_label_desc,4350,0.07604744434356689,0.008079122598017987
10000,endpoint,endpoint_label_desc,4360,0.07636363506317138,0.00808781813766742
10000,endpoint,endpoint_label_desc,4370,0.07612648010253906,0.007713099096380308
10000,endpoint,endpoint_label_desc,4380,0.07604742050170898,0.007450356410945235
10000,endpoint,endpoint_label_desc,4390,0.07573122978210449,0.007413570877188799
10000,endpoint,endpoint_label_desc,4400,0.07557313442230225,0.007961277448056556
10000,endpoint,endpoint_label_desc,4410,0.07565218210220337,0.008020902714003976
10000,endpoint,endpoint_label_desc,4420,0.07565218210220337,0.007922906042472254
10000,endpoint,endpoint_label_desc,4430,0.07533597946166992,0.00798183765117731
10000,endpoint,endpoint_label_desc,4440,0.07533596754074097,0.008083958218608713
10000,endpoint,endpoint_label_desc,4450,0.07486165761947632,0.008461628893756313
10000,endpoint,endpoint_label_desc,4460,0.07454545497894287,0.008599010779044777
10000,endpoint,endpoint_label_desc,4470,0.0744663953781128,0.008098444556097198
10000,endpoint,endpoint_label_desc,4480,0.07407113313674926,0.00839678479577815
10000,endpoint,endpoint_label_desc,4490,0.0739920973777771,0.008217167017892718
10000,endpoint,endpoint_label_desc,4500,0.0736758828163147,0.008270236547747858
10000,endpoint,endpoint_label_desc,4510,0.07367587089538574,0.007932777560166126
10000,endpoint,endpoint_label_desc,4520,0.07343873977661133,0.007946548622409632
10000,endpoint,endpoint_label_desc,4530,0.07264821529388428,0.008198129476499024
10000,endpoint,endpoint_label_desc,4540,0.07288538217544556,0.008260793111096558
10000,endpoint,endpoint_label_desc,4550,0.07296444177627563,0.0079965175345977
10000,endpoint,endpoint_label_desc,4560,0.07272727489471435,0.008272134165798953
10000,endpoint,endpoint_label_desc,4570,0.07264822721481323,0.008188601732543934
10000,endpoint,endpoint_label_desc,4580,0.07312253713607789,0.007890317055339158
10000,endpoint,endpoint_label_desc,4590,0.07233202457427979,0.007760559388240334
10000,endpoint,endpoint_label_desc,4600,0.0724110722541809,0.00773737472646505
10000,endpoint,endpoint_label_desc,4610,0.07241106033325195,0.007696886224155371
10000,endpoint,endpoint_label_desc,4620,0.07225296497344971,0.007787691460108136
10000,endpoint,endpoint_label_desc,4630,0.07241106033325195,0.007752505981926627
10000,endpoint,endpoint_label_desc,4640,0.07225295305252075,0.00763061893831948
10000,endpoint,endpoint_label_desc,4650,0.07162055969238282,0.007034034513107054
10000,endpoint,endpoint_label_desc,4660,0.07185771465301513,0.007290335113953037
10000,endpoint,endpoint_label_desc,4670,0.07154150009155273,0.006959226955833494
10000,endpoint,endpoint_label_desc,4680,0.07162055969238282,0.006950236954227168
10000,endpoint,endpoint_label_desc,4690,0.07185771465301513,0.006899475543691599
10000,endpoint,endpoint_label_desc,4700,0.0719367504119873,0.007207353704018004
10000,endpoint,endpoint_label_desc,4710,0.07217390537261963,0.007564807717942629
10000,endpoint,endpoint_label_desc,4720,0.07169960737228394,0.006872252738754818
10000,endpoint,endpoint_label_desc,4730,0.07177865505218506,0.006240805073357009
10000,endpoint,endpoint_label_desc,4740,0.07122528553009033,0.006825496784540244
10000,endpoint,endpoint_label_desc,4750,0.07162054777145385,0.006950239665953764
10000,endpoint,endpoint_label_desc,4760,0.07185770273208618,0.006796823122232175
10000,endpoint,endpoint_label_desc,4770,0.07185769081115723,0.006663345368130401
10000,endpoint,endpoint_label_desc,4780,0.07177865505218506,0.00676918385086331
10000,endpoint,endpoint_label_desc,4790,0.0720948576927185,0.006815180980411679
10000,endpoint,endpoint_label_desc,4800,0.07185771465301513,0.0066984215844572885
10000,endpoint,endpoint_label_desc,4810,0.07185771465301513,0.006715879855643583
10000,endpoint,endpoint_label_desc,4820,0.07193676233291627,0.006536703861328211
10000,endpoint,endpoint_label_desc,4830,0.07122528553009033,0.006289442356654689
10000,endpoint,endpoint_label_desc,4840,0.0713043451309204,0.006540285760525002
10000,endpoint,endpoint_label_desc,4850,0.0713043451309204,0.006377017407858906
10000,endpoint,endpoint_label_desc,4860,0.07090908288955688,0.006395365829343081
10000,endpoint,endpoint_label_desc,4870,0.07106720209121704,0.006363520919498596
10000,endpoint,endpoint_label_desc,4880,0.07075098752975464,0.00614241551172196
10000,endpoint,endpoint_label_desc,4890,0.07067193984985351,0.0064851058880443626
10000,endpoint,endpoint_label_desc,4900,0.07075097560882568,0.006560551037686089
10000,endpoint,endpoint_label_desc,4910,0.07106720209121704,0.006388009107898263
10000,endpoint,endpoint_label_desc,4920,0.07154150009155273,0.006230801845524421
10000,endpoint,endpoint_label_desc,4930,0.07146244049072266,0.006106715716081718
10000,endpoint,endpoint_label_desc,4940,0.07146244049072266,0.006220768141005119
10000,endpoint,endpoint_label_desc,4950,0.07122529745101928,0.006332759387008357
10000,endpoint,endpoint_label_desc,4960,0.07090909481048584,0.00613985011392479
10000,endpoint,endpoint_label_desc,4970,0.07059289216995239,0.005866621879069657
10000,endpoint,endpoint_label_desc,4980,0.07090909481048584,0.0060630333210404804
10000,endpoint,endpoint_label_desc,4990,0.07122529745101928,0.005668871011709236
10000,endpoint,endpoint_label_desc,5000,0.0713043451309204,0.005409403160903048
10000,endpoint,endpoint_label_desc,5010,0.07154150009155273,0.005265976067511279
10000,endpoint,endpoint_label_desc,5020,0.0713043451309204,0.004941500444554816
10000,endpoint,endpoint_label_desc,5030,0.07138339281082154,0.005365901263078184
10000,endpoint,endpoint_label_desc,5040,0.07122530937194824,0.0052466639949861425
10000,endpoint,endpoint_label_desc,5050,0.07122529745101928,0.005371716169364909
10000,endpoint,endpoint_label_desc,5060,0.07083004713058472,0.00585859802764313
10000,endpoint,endpoint_label_desc,5070,0.07067193984985351,0.005592573026840899
10000,endpoint,endpoint_label_desc,5080,0.07067193984985351,0.005599552797839527
10000,endpoint,endpoint_label_desc,5090,0.07083003520965576,0.005784804595676193
10000,endpoint,endpoint_label_desc,5100,0.07083004713058472,0.005465418070536694
10000,endpoint,endpoint_label_desc,5110,0.07051382064819336,0.005826519896019415
10000,endpoint,endpoint_label_desc,5120,0.07051384449005127,0.0058332199452887
10000,endpoint,endpoint_label_desc,5130,0.07027667760848999,0.00584527200641347
10000,endpoint,endpoint_label_desc,5140,0.06996047496795654,0.005554730500715918
10000,endpoint,endpoint_label_desc,5150,0.07003951072692871,0.005335232819860377
10000,endpoint,endpoint_label_desc,5160,0.07035573720932006,0.005815787124348816
10000,endpoint,endpoint_label_desc,5170,0.07027668952941894,0.005522308050173372
10000,endpoint,endpoint_label_desc,5180,0.07003952264785766,0.005436748657954793
10000,endpoint,endpoint_label_desc,5190,0.07011858224868775,0.005593969467152772
10000,endpoint,endpoint_label_desc,5200,0.07003952264785766,0.0052093105698548855
10000,endpoint,endpoint_label_desc,5210,0.07003952264785766,0.00529113651389842
10000,endpoint,endpoint_label_desc,5220,0.07011858224868775,0.005481123660870478
10000,endpoint,endpoint_label_desc,5230,0.06964426040649414,0.006100306982205289
10000,endpoint,endpoint_label_desc,5240,0.07003953456878662,0.00600347709775791
10000,endpoint,endpoint_label_desc,5250,0.06940711736679077,0.006290681295252429
10000,endpoint,endpoint_label_desc,5260,0.06964426040649414,0.006424600666505103
10000,endpoint,endpoint_label_desc,5270,0.06956521272659302,0.006091337389344239
10000,endpoint,endpoint_label_desc,5280,0.06980236768722534,0.0062657858559295185
10000,endpoint,endpoint_label_desc,5290,0.07011858224868775,0.006444032534288455
10000,endpoint,endpoint_label_desc,5300,0.0698023796081543,0.006158902077303102
10000,endpoint,endpoint_label_desc,5310,0.06972333192825317,0.006069476560102653
10000,endpoint,endpoint_label_desc,5320,0.0693280577659607,0.0061462264319936295
10000,endpoint,endpoint_label_desc,5330,0.06940711736679077,0.00603074590031385
10000,endpoint,endpoint_label_desc,5340,0.06924902200698853,0.005757746385678842
10000,endpoint,endpoint_label_desc,5350,0.06948615312576294,0.005791561853414792
