seed,repeat,small_block_size,linear_id,primary_group,mean_one_step_delta_loss,median_one_step_delta_loss,max_one_step_delta_loss,probability_one_step_positive,mean_gradient_at_eps,max_gradient_at_eps,mean_candidate_post_step_weight,n_checkpoints,robustly_harmful
0,0,1000,212473,large_final_missed,0.0,0.0,0.0,0.0,-0.0003146551122578482,-0.0003002334851771593,1.0000000116860974e-07,6,False
0,0,1000,212479,large_final_missed,0.0,0.0,0.0,0.0,-0.00029435608788238216,-0.0002800057700369507,1.0000000116860974e-07,6,False
0,0,1000,215291,random_unseen_control,0.0,0.0,0.0,0.0,-0.00015540787717327476,-0.00013941986253485084,1.0000000116860974e-07,6,False
0,0,1000,220100,large_top_signal,3.556410471598307e-06,0.0,2.1398067474365234e-05,0.16666666666666666,-9.433228115085512e-06,0.000521634763572365,0.0014785490729719204,6,False
0,0,1000,221614,random_unseen_control,-9.934107462565104e-09,0.0,0.0,0.0,3.5109293700467483e-06,5.565319042943884e-06,5.036418651253408e-05,6,False
0,0,1000,224911,random_unseen_control,-9.934107462565104e-09,0.0,0.0,0.0,-4.787437622629416e-06,-4.355284090706846e-06,1.0000000116860974e-07,6,False
0,0,1000,234774,random_unseen_control,2.9802322387695312e-08,0.0,1.7881393432617188e-07,0.0,3.698135439359855e-07,4.823429662792478e-06,3.965077810974549e-05,6,False
0,0,1000,236175,random_unseen_control,7.847944895426432e-07,5.960464477539063e-08,3.3974647521972656e-06,0.0,7.608593174760851e-06,0.00012786229490302503,0.0006048031291854272,6,False
0,0,1000,236818,random_unseen_control,-9.934107462565104e-09,0.0,0.0,0.0,-8.11156423878856e-05,-6.095792923588306e-05,1.0000000116860974e-07,6,False
0,0,1000,240281,random_unseen_control,-9.934107462565104e-09,0.0,0.0,0.0,-0.00013706689060200006,-6.870606739539653e-05,1.0000000116860974e-07,6,False
0,0,1000,244892,random_unseen_control,0.0,0.0,0.0,0.0,1.476230431762815e-05,3.319706956972368e-05,0.00026506725541490067,6,False
0,0,1000,249427,random_unseen_control,-3.7749608357747394e-07,0.0,1.1920928955078125e-07,0.0,1.7809342352848034e-05,2.1343199477996677e-05,0.0001946084247362497,6,False
0,0,1000,270988,random_unseen_control,-9.934107462565104e-09,0.0,0.0,0.0,-1.2804052554808246e-05,-1.1833700227725785e-05,1.0000000116860974e-07,6,False
0,0,1000,280434,random_unseen_control,-9.934107462565104e-09,0.0,0.0,0.0,-4.90103078239675e-05,-4.2009647586382926e-05,1.0000000116860974e-07,6,False
0,0,1000,298793,large_only_random,0.0,0.0,0.0,0.0,1.4273612312839152e-06,3.1047416086948942e-06,1.9278637738059008e-05,6,False
0,0,1000,306244,random_unseen_control,2.9802322387695312e-08,0.0,1.1920928955078125e-07,0.0,3.839954600456016e-05,4.115711635677144e-05,0.00045992688428124023,6,False
0,0,1000,306622,random_unseen_control,-1.3907750447591147e-07,0.0,1.7881393432617188e-07,0.0,2.090502660697287e-05,3.41634004143998e-05,0.0002931828765764995,6,False
0,0,1000,306757,random_unseen_control,-2.384185791015625e-07,0.0,0.0,0.0,3.39184977444044e-05,3.626567922765389e-05,0.0004058757633120062,6,False
0,0,1000,314276,large_top_signal,2.592802047729492e-06,3.3974647521972656e-06,4.231929779052734e-06,0.0,0.00044967954454477876,0.00045070532360114157,0.005338445218512788,6,False
0,0,1000,314862,random_unseen_control,-9.934107462565104e-09,0.0,0.0,0.0,-1.3452893351010667e-05,-1.1213977813895326e-05,1.0000000116860974e-07,6,False
0,0,1000,318076,random_unseen_control,1.9868214925130207e-08,0.0,1.7881393432617188e-07,0.0,2.3564080038340762e-06,4.036408881802345e-06,3.307173906463845e-05,6,False
0,0,1000,326602,random_unseen_control,-9.934107462565104e-09,0.0,0.0,0.0,-5.5041069572325796e-05,-5.058984243078157e-05,1.0000000116860974e-07,6,False
0,0,1000,330248,random_unseen_control,-9.934107462565104e-09,0.0,0.0,0.0,-3.089746504277476e-06,-2.4323721845576074e-06,1.0000000116860974e-07,6,False
0,0,1000,330616,random_unseen_control,-9.934107462565104e-09,0.0,0.0,0.0,-6.256310901638547e-06,-5.576758212555433e-06,1.0000000116860974e-07,6,False
0,0,1000,333938,random_unseen_control,-9.934107462565104e-09,0.0,0.0,0.0,-5.409122043905275e-06,-3.8210155253182165e-06,1.0000000116860974e-07,6,False
0,0,1000,336182,random_unseen_control,2.9802322387695312e-08,0.0,1.1920928955078125e-07,0.0,5.368651666988929e-05,6.309642776614055e-05,0.0006708317983132872,6,False
0,0,1000,337545,random_unseen_control,-2.9802322387695312e-08,0.0,0.0,0.0,1.6189312797602422e-05,1.76809226104524e-05,0.00018983262440149437,6,False
0,0,1000,340010,random_unseen_control,-9.934107462565104e-09,0.0,0.0,0.0,-2.0623642740247305e-05,-1.9357132259756327e-05,1.0000000116860974e-07,6,False
0,0,1000,343684,random_unseen_control,-4.271666208902995e-07,0.0,1.7881393432617188e-06,0.0,1.4297278994490625e-05,1.4628121789428405e-05,0.00016909005704353794,6,False
0,0,1000,350124,large_final_missed,6.655851999918619e-07,8.940696716308594e-08,3.4570693969726562e-06,0.0,0.00013140105632677054,0.00013533051242120564,0.0015297991946378413,6,False
0,0,1000,351909,random_unseen_control,0.0,0.0,0.0,0.0,-1.1685168980572295e-05,-1.1191568773938343e-05,1.0000000116860974e-07,6,False
0,0,1000,354616,random_unseen_control,4.0729840596516925e-07,8.940696716308594e-08,1.8477439880371094e-06,0.0,1.1175058110287258e-05,0.0001468999107601121,0.0009144098532930892,6,False
0,0,1000,357910,random_unseen_control,-3.9736429850260414e-08,0.0,0.0,0.0,2.346575456613209e-06,3.0903211154509336e-06,2.4653953712316934e-05,6,False
0,0,1000,359599,random_unseen_control,0.0,0.0,0.0,0.0,-0.00021850110700446143,-1.2017298104183283e-05,1.0000000116860974e-07,6,False
0,0,1000,360514,random_unseen_control,-9.934107462565104e-09,0.0,0.0,0.0,-0.00023879811366593154,-3.157259925501421e-05,1.0000000116860974e-07,6,False
0,0,1000,364953,random_unseen_control,-9.934107462565104e-09,0.0,0.0,0.0,-5.2269400233247625e-06,-4.814709427591879e-06,1.0000000116860974e-07,6,False
0,0,1000,372323,random_unseen_control,-9.934107462565104e-09,0.0,0.0,0.0,-1.436108702061271e-05,-1.3101473086862825e-05,1.0000000116860974e-07,6,False
0,0,1000,377843,random_unseen_control,3.9736429850260414e-08,0.0,2.980232238769531e-07,0.0,2.783996890798335e-06,5.964823230897309e-06,4.6649123406202385e-05,6,False
0,0,1000,379082,random_unseen_control,-9.934107462565104e-09,0.0,0.0,0.0,-0.00015917981848663962,-0.00015052636445034295,1.0000000116860974e-07,6,False
0,0,1000,380181,random_unseen_control,-9.934107462565104e-09,0.0,0.0,0.0,-0.00019351707790823033,-0.00018734278273768723,1.0000000116860974e-07,6,False
0,0,1000,382480,large_top_signal,1.9868214925130207e-08,0.0,1.1920928955078125e-07,0.0,5.288416590095343e-05,6.12318908679299e-05,0.0006246910123633617,6,False
0,0,1000,395682,random_unseen_control,6.059805552164713e-07,0.0,3.4570693969726562e-06,0.0,8.452539987047203e-05,8.81924934219569e-05,0.0010133197670505467,6,False
0,0,1000,401591,random_unseen_control,-9.934107462565104e-09,0.0,0.0,0.0,-2.459284284365519e-07,2.906642748712329e-07,1.4386019782837896e-06,6,False
0,0,1000,404237,random_unseen_control,-2.7815500895182293e-07,0.0,0.0,0.0,8.870301523226468e-06,9.40022619033698e-06,0.00010258582235778135,6,False
0,0,1000,404605,random_unseen_control,-9.934107462565104e-09,0.0,0.0,0.0,-3.356784388112525e-05,-3.160832420689985e-05,1.0000000116860974e-07,6,False
0,0,1000,413933,random_unseen_control,-1.2914339701334635e-07,-2.9802322387695312e-08,0.0,0.0,2.6013211330185488e-05,2.8498401661636308e-05,0.00029968525134549395,6,False
0,0,1000,431155,random_unseen_control,0.0,0.0,0.0,0.0,-3.276490436595244e-06,-2.3964630599948578e-06,1.0000000116860974e-07,6,False
0,0,1000,435704,random_unseen_control,0.0,0.0,2.980232238769531e-07,0.0,5.586589334901267e-05,5.72125063627027e-05,0.000661452807611577,6,False
0,0,1000,436815,random_unseen_control,-4.172325134277344e-07,0.0,1.5497207641601562e-06,0.0,8.43122916194261e-06,8.81988034961978e-06,9.834559374273984e-05,6,False
0,0,1000,442729,random_unseen_control,2.682209014892578e-07,0.0,1.7881393432617188e-06,0.0,1.2073402331225225e-05,3.4666332794586197e-05,0.0002759030828395718,6,False
0,0,1000,442987,random_unseen_control,-9.934107462565104e-09,0.0,0.0,0.0,-3.280040922012025e-05,-9.282668543164618e-06,1.0000000116860974e-07,6,False
0,0,1000,443994,random_unseen_control,-9.934107462565104e-09,0.0,0.0,0.0,-6.360135557770263e-06,-4.086061380803585e-06,1.0000000116860974e-07,6,False
0,0,1000,447413,random_unseen_control,8.443991343180338e-07,0.0,5.185604095458984e-06,0.0,-6.195885816850932e-06,2.9925642593298107e-05,0.00014658979438782657,6,False
0,0,1000,450388,large_only_random,-9.934107462565104e-09,0.0,0.0,0.0,-1.6199412433100708e-05,-1.4868217476760037e-05,1.0000000116860974e-07,6,False
0,0,1000,451678,random_unseen_control,0.0,0.0,0.0,0.0,1.5388158772111638e-05,1.7904250853462145e-05,0.00019412341546498624,6,False
0,0,1000,451795,random_unseen_control,-9.934107462565104e-09,0.0,0.0,0.0,-1.253177424587193e-05,-1.1113024811493233e-05,1.0000000116860974e-07,6,False
0,0,1000,455606,random_unseen_control,0.0,0.0,0.0,0.0,1.3463253708323464e-05,1.6244322978309356e-05,0.0001735407433388995,6,False
0,0,1000,463611,random_unseen_control,-9.934107462565104e-09,0.0,0.0,0.0,-5.952541414444568e-06,-3.3525666367495432e-06,1.0000000116860974e-07,6,False
0,0,1000,463764,random_unseen_control,-9.934107462565104e-09,0.0,0.0,0.0,-9.323783160652965e-05,-7.082728552632034e-05,1.0000000116860974e-07,6,False
0,0,1000,477684,large_final_missed,-1.1920928955078125e-07,5.960464477539063e-08,1.6093254089355469e-06,0.0,5.7610319042093273e-05,0.00011791050201281905,0.0008732024548656625,6,False
0,0,1000,497702,random_unseen_control,4.967053731282552e-08,0.0,2.980232238769531e-07,0.0,5.446382601803634e-06,7.971252671268303e-06,7.71045014159218e-05,6,False
0,0,1000,505292,random_unseen_control,-7.450580596923828e-07,-2.384185791015625e-07,5.960464477539063e-08,0.0,1.6118579348282463e-05,3.32336567225866e-05,0.00024279142889464347,6,False
0,0,1000,509339,large_only_random,3.0795733133951825e-07,0.0,1.7881393432617188e-06,0.0,2.4548360973615974e-05,2.5242004994652234e-05,0.00028538683775636287,6,False
0,0,1000,516305,random_unseen_control,0.0,0.0,0.0,0.0,-4.841935318230147e-05,-1.4395215657714289e-05,1.0000000116860974e-07,6,False
0,0,1000,518373,large_only_random,-9.934107462565104e-09,0.0,0.0,0.0,-0.00013721046464828154,-0.00013575128105003387,1.0000000116860974e-07,6,False
0,0,1000,526222,large_final_missed,1.0907649993896484e-05,1.2964010238647461e-05,1.4603137969970703e-05,0.6666666666666666,0.0006925795266094307,0.0006975078140385449,0.008213412792732319,6,True
0,0,1000,533892,random_unseen_control,0.0,0.0,0.0,0.0,1.1885742878803285e-05,1.4411435586225707e-05,0.00014819885036014094,6,False
0,0,1000,538344,random_unseen_control,-9.934107462565104e-09,0.0,0.0,0.0,-3.0974634682934266e-05,-2.742931610555388e-05,1.0000000116860974e-07,6,False
0,0,1000,538924,random_unseen_control,-9.934107462565104e-09,0.0,0.0,0.0,-6.1004272235246994e-05,-5.9859790781047195e-05,1.0000000116860974e-07,6,False
0,0,1000,543049,random_unseen_control,3.337860107421875e-06,0.0,2.008676528930664e-05,0.16666666666666666,1.2308562872931361e-05,0.0005976631073281169,0.0016940333680122894,6,False
0,0,1000,543454,large_final_missed,-3.973642985026042e-07,-5.960464477539063e-08,2.384185791015625e-07,0.0,5.71423831085364e-05,5.965030868537724e-05,0.0006853764448599975,6,False
0,0,1000,545557,random_unseen_control,-9.934107462565104e-09,0.0,0.0,0.0,9.064608017676315e-06,1.2048672942910343e-05,0.00011776043556347797,6,False
0,0,1000,547209,random_unseen_control,-9.934107462565104e-09,0.0,0.0,0.0,-1.9943341612815857e-05,-1.4998617189121433e-05,1.0000000116860974e-07,6,False
0,0,1000,551046,large_final_missed,4.172325134277344e-07,0.0,4.172325134277344e-06,0.0,-7.910840092032838e-05,2.860823951778002e-05,0.00018941109942597714,6,False
0,0,1000,551389,large_top_signal,2.1855036417643228e-07,1.4901161193847656e-07,1.2516975402832031e-06,0.0,5.6925168792076875e-05,0.00012258742935955524,0.0008994970241419745,6,False
0,0,1000,557108,random_unseen_control,8.046627044677734e-07,5.960464477539063e-08,3.3974647521972656e-06,0.0,9.89592414650057e-06,1.0521366675675381e-05,0.00011846126095467942,6,False
0,0,1000,561799,large_final_missed,7.152557373046875e-07,2.9802322387695312e-08,4.172325134277344e-06,0.0,-1.5335853428647777e-05,5.417276770458557e-05,0.0002263007089962817,6,False
0,0,1000,561880,random_unseen_control,6.457169850667318e-07,1.1920928955078125e-07,3.933906555175781e-06,0.0,1.7608250042637035e-05,2.2760737920179963e-05,0.00018512172015168934,6,False
0,0,1000,562680,random_unseen_control,7.251898447672526e-07,1.4901161193847656e-07,4.708766937255859e-06,0.0,1.651263513243369e-05,1.819608769437764e-05,0.00019722936958170104,6,False
0,0,1000,567999,large_only_random,-9.934107462565104e-09,0.0,0.0,0.0,-2.3813763012488682e-05,-5.845889972988516e-06,1.0000000116860974e-07,6,False
0,0,1000,570247,random_unseen_control,-1.1920928955078125e-07,0.0,2.562999725341797e-06,0.0,2.295986935981394e-05,4.5727287215413526e-05,0.0003382355482190273,6,False
0,0,1000,573052,random_unseen_control,-9.934107462565104e-09,0.0,0.0,0.0,-8.223642529022376e-06,-3.3287979022134095e-06,1.0000000116860974e-07,6,False
0,0,1000,585204,random_unseen_control,6.953875223795573e-08,2.9802322387695312e-08,2.980232238769531e-07,0.0,4.041576842913249e-05,5.059766044723801e-05,0.00044790339949093055,6,False
0,0,1000,585404,random_unseen_control,1.0927518208821614e-07,5.960464477539063e-08,2.980232238769531e-07,0.0,5.242747829470318e-05,8.045805589063093e-05,0.0006867713635626179,6,False
0,0,1000,590081,random_unseen_control,0.0,0.0,0.0,0.0,-0.00011390208965167403,-6.763674900867045e-05,1.0000000116860974e-07,6,False
0,0,1000,591811,large_top_signal,1.5596548716227214e-06,2.384185791015625e-07,9.59634780883789e-06,0.0,0.00010913776410840607,0.000186929915798828,0.0016007817465476155,6,False
0,0,1000,599555,random_unseen_control,-9.934107462565104e-09,0.0,0.0,0.0,-2.84575623178777e-05,-2.790839243971277e-05,1.0000000116860974e-07,6,False
0,0,1000,605480,large_top_signal,2.276897430419922e-05,2.9742717742919922e-05,4.291534423828125e-05,0.6666666666666666,0.0009444407769478858,0.0012923928443342447,0.01232473977142945,6,True
0,0,1000,605736,large_only_random,-6.059805552164713e-07,-2.9802322387695312e-08,1.4901161193847656e-06,0.0,0.00014437601324364854,0.00021728419233113527,0.0019531982008575235,6,False
0,0,1000,609632,random_unseen_control,6.953875223795573e-07,0.0,3.993511199951172e-06,0.0,-4.000459709156227e-05,7.257011020556092e-05,0.0004033359577467384,6,False
