seed,repeat,sampling_seed,small_block_size,condition,injection_epoch,n_injected,baseline_accuracy,final_accuracy,accuracy_effect,runtime_seconds,diagnostics_path
0,0,730000,3000,large_top_signal,99,10,0.7932806611061096,0.7932806611061096,0.0,76.04849734716117,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_top_signal_epoch99_seed0_rep0_B3000.pt
0,0,730000,3000,large_only_random,99,10,0.7932806611061096,0.7932806611061096,0.0,76.43958466500044,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_only_random_epoch99_seed0_rep0_B3000.pt
0,0,730000,3000,random_unseen_control,99,10,0.7932806611061096,0.7932806611061096,0.0,76.15541857294738,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_random_unseen_control_epoch99_seed0_rep0_B3000.pt
0,0,730000,3000,baseline,299,0,0.7932806611061096,0.7932806611061096,0.0,78.36057386547327,
0,0,730000,3000,large_final_missed,299,10,0.7932806611061096,0.7932806611061096,0.0,74.87099278718233,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_final_missed_epoch299_seed0_rep0_B3000.pt
0,0,730000,3000,large_top_signal,299,10,0.7932806611061096,0.7932806611061096,0.0,77.19142242334783,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_top_signal_epoch299_seed0_rep0_B3000.pt
0,0,730000,3000,large_only_random,299,10,0.7932806611061096,0.7932806611061096,0.0,75.69602598063648,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_only_random_epoch299_seed0_rep0_B3000.pt
0,0,730000,3000,random_unseen_control,299,10,0.7932806611061096,0.7932806611061096,0.0,76.252266228199,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_random_unseen_control_epoch299_seed0_rep0_B3000.pt
0,0,730000,4000,baseline,0,0,0.790513813495636,0.790513813495636,0.0,79.29805187694728,
0,0,730000,4000,large_final_missed,0,10,0.790513813495636,0.7901185750961304,0.00039523839950561523,76.44401528127491,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_final_missed_epoch0_seed0_rep0_B4000.pt
0,0,730000,4000,large_top_signal,0,10,0.790513813495636,0.7885375618934631,0.0019762516021728516,75.92462278343737,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_top_signal_epoch0_seed0_rep0_B4000.pt
0,0,730000,4000,large_only_random,0,10,0.790513813495636,0.7909091114997864,-0.0003952980041503906,77.03556713834405,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_only_random_epoch0_seed0_rep0_B4000.pt
0,0,730000,4000,random_unseen_control,0,10,0.790513813495636,0.790513813495636,0.0,75.43152754753828,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_random_unseen_control_epoch0_seed0_rep0_B4000.pt
0,0,730000,4000,baseline,9,0,0.790513813495636,0.790513813495636,0.0,79.29805187694728,
0,0,730000,4000,large_final_missed,9,10,0.790513813495636,0.7909091114997864,-0.0003952980041503906,75.08623192459345,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_final_missed_epoch9_seed0_rep0_B4000.pt
0,0,730000,4000,large_top_signal,9,10,0.790513813495636,0.790513813495636,0.0,74.17487810179591,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_top_signal_epoch9_seed0_rep0_B4000.pt
0,0,730000,4000,large_only_random,9,10,0.790513813495636,0.790513813495636,0.0,74.96464578434825,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_only_random_epoch9_seed0_rep0_B4000.pt
0,0,730000,4000,random_unseen_control,9,10,0.790513813495636,0.790513813495636,0.0,75.15423782356083,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_random_unseen_control_epoch9_seed0_rep0_B4000.pt
0,0,730000,4000,baseline,24,0,0.790513813495636,0.790513813495636,0.0,79.29805187694728,
0,0,730000,4000,large_final_missed,24,10,0.790513813495636,0.7909091114997864,-0.0003952980041503906,75.64946179836988,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_final_missed_epoch24_seed0_rep0_B4000.pt
0,0,730000,4000,large_top_signal,24,10,0.790513813495636,0.7893280386924744,0.001185774803161621,77.2604751624167,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_top_signal_epoch24_seed0_rep0_B4000.pt
0,0,730000,4000,large_only_random,24,10,0.790513813495636,0.790513813495636,0.0,76.09466191753745,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_only_random_epoch24_seed0_rep0_B4000.pt
0,0,730000,4000,random_unseen_control,24,10,0.790513813495636,0.790513813495636,0.0,75.47485530376434,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_random_unseen_control_epoch24_seed0_rep0_B4000.pt
0,0,730000,4000,baseline,49,0,0.790513813495636,0.790513813495636,0.0,79.29805187694728,
0,0,730000,4000,large_final_missed,49,10,0.790513813495636,0.790513813495636,0.0,75.0653463806957,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_final_missed_epoch49_seed0_rep0_B4000.pt
0,0,730000,4000,large_top_signal,49,10,0.790513813495636,0.790513813495636,0.0,74.461022708565,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_top_signal_epoch49_seed0_rep0_B4000.pt
0,0,730000,4000,large_only_random,49,10,0.790513813495636,0.790513813495636,0.0,75.12397418357432,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_only_random_epoch49_seed0_rep0_B4000.pt
0,0,730000,4000,random_unseen_control,49,10,0.790513813495636,0.790513813495636,0.0,76.8741154987365,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_random_unseen_control_epoch49_seed0_rep0_B4000.pt
