run_id,use_cert_label,seed,epoch_idx,accuracy,loss,nonzero_weights,prob_mass_update,prob_mass_projected,attack__semi,attack__epsilon,attack__use_cert,attack__block_size,attack__epochs,attack__fine_tune_epochs,attack__keep_heuristic,attack__search_space_size,attack__do_synchronize,attack__loss_type,selector__accuracy_drop_selector_mode,selector__n_candidates_k_sample,selector__n_candidates_one_sample,selector__drop_mode,selector__acc_drop_threshold_k_samples,selector__loss_drop_threshold_k_samples,selector__k_samples_batch,selector__training_data_node_cap,selector__tau,selector__score_batch_size,selector__max_sampling_tries,selector__exclude_tried,selector__lp_hit_rate_detour,selector__lp_hit_rate_top_k,selector__lp_hit_rate_out_dir
1779624137-accuracy_drop_selector_one_sample_endpoint-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpoint,1,82,0.633992075920105,-0.2991321086883545,2551.0,801.95361328125,798.0142822265625,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpoint,0.001,0.001,10,0,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779624137-accuracy_drop_selector_one_sample_endpoint-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpoint,1,83,0.633992075920105,-0.2990137040615082,2543.0,801.8935546875,797.984130859375,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpoint,0.001,0.001,10,0,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779624137-accuracy_drop_selector_one_sample_endpoint-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpoint,1,84,0.633992075920105,-0.2989172339439392,2538.0,801.8067016601562,797.987060546875,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpoint,0.001,0.001,10,0,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779624137-accuracy_drop_selector_one_sample_endpoint-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpoint,1,85,0.6335968375205994,-0.2987977862358093,2534.0,801.749267578125,798.0087890625,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpoint,0.001,0.001,10,0,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779624137-accuracy_drop_selector_one_sample_endpoint-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpoint,1,86,0.6335968375205994,-0.29869088530540466,2531.0,801.7128295898438,798.0010375976562,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpoint,0.001,0.001,10,0,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779624137-accuracy_drop_selector_one_sample_endpoint-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpoint,1,87,0.6335968375205994,-0.29858729243278503,2525.0,801.6536254882812,798.0087890625,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpoint,0.001,0.001,10,0,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779624137-accuracy_drop_selector_one_sample_endpoint-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpoint,1,88,0.6335968375205994,-0.29846301674842834,2519.0,801.6057739257812,797.9957275390625,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpoint,0.001,0.001,10,0,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779624137-accuracy_drop_selector_one_sample_endpoint-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpoint,1,89,0.6335968375205994,-0.29835957288742065,2513.0,801.5489501953125,798.01904296875,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpoint,0.001,0.001,10,0,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779624137-accuracy_drop_selector_one_sample_endpoint-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpoint,1,90,0.6335968375205994,-0.2982226610183716,2512.0,801.521728515625,797.99853515625,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpoint,0.001,0.001,10,0,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779624137-accuracy_drop_selector_one_sample_endpoint-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpoint,1,91,0.6335968375205994,-0.2981063425540924,2505.0,801.455078125,798.00048828125,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpoint,0.001,0.001,10,0,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779624137-accuracy_drop_selector_one_sample_endpoint-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpoint,1,92,0.6335968375205994,-0.2979966998100281,2504.0,801.4137573242188,797.9839477539062,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpoint,0.001,0.001,10,0,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779624137-accuracy_drop_selector_one_sample_endpoint-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpoint,1,93,0.6335968375205994,-0.29792290925979614,2497.0,801.3543090820312,797.98779296875,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpoint,0.001,0.001,10,0,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779624137-accuracy_drop_selector_one_sample_endpoint-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpoint,1,94,0.6335968375205994,-0.29784414172172546,2497.0,801.32958984375,798.01416015625,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpoint,0.001,0.001,10,0,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779624137-accuracy_drop_selector_one_sample_endpoint-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpoint,1,95,0.6335968375205994,-0.29769712686538696,2494.0,801.3121337890625,798.0066528320312,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpoint,0.001,0.001,10,0,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779624137-accuracy_drop_selector_one_sample_endpoint-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpoint,1,96,0.6335968375205994,-0.2976057827472687,2490.0,801.2684326171875,798.006103515625,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpoint,0.001,0.001,10,0,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779624137-accuracy_drop_selector_one_sample_endpoint-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpoint,1,97,0.6335968375205994,-0.29749131202697754,2488.0,801.2313232421875,798.0096435546875,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpoint,0.001,0.001,10,0,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779624137-accuracy_drop_selector_one_sample_endpoint-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpoint,1,98,0.6335968375205994,-0.297396183013916,2481.0,801.1988525390625,798.0031127929688,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpoint,0.001,0.001,10,0,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779624137-accuracy_drop_selector_one_sample_endpoint-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpoint,1,99,0.6332015991210938,-0.2973012924194336,2481.0,801.1559448242188,798.0149536132812,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpoint,0.001,0.001,10,0,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779624137-accuracy_drop_selector_one_sample_endpoint-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpoint,1,100,0.6332015991210938,-0.29721760749816895,2477.0,801.1340942382812,798.0183715820312,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpoint,0.001,0.001,10,0,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779624222-accuracy_drop_selector_one_sample_endpoint-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpoint_nc15,1,0,0.8324110507965088,-0.6408612132072449,0.0,0.0,0.0,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpoint,0.001,0.001,10,15,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779624222-accuracy_drop_selector_one_sample_endpoint-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpoint_nc15,1,1,0.8233201503753662,-0.6408519148826599,5327.0,35.79438781738281,35.79438781738281,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpoint,0.001,0.001,10,15,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779624222-accuracy_drop_selector_one_sample_endpoint-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpoint_nc15,1,2,0.7948616743087769,-0.6303878426551819,7325.0,109.88346862792969,109.88346862792969,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpoint,0.001,0.001,10,15,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779624222-accuracy_drop_selector_one_sample_endpoint-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpoint_nc15,1,3,0.783399224281311,-0.5907376408576965,6999.0,154.75274658203125,154.75274658203125,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpoint,0.001,0.001,10,15,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779624222-accuracy_drop_selector_one_sample_endpoint-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpoint_nc15,1,4,0.7735177874565125,-0.5681561231613159,6956.0,198.66885375976562,198.66885375976562,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpoint,0.001,0.001,10,15,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779624222-accuracy_drop_selector_one_sample_endpoint-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpoint_nc15,1,5,0.7644268870353699,-0.5485703349113464,6978.0,240.21182250976562,240.21182250976562,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpoint,0.001,0.001,10,15,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779624222-accuracy_drop_selector_one_sample_endpoint-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpoint_nc15,1,6,0.7573122382164001,-0.5307285189628601,6745.0,277.1872253417969,277.1872253417969,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpoint,0.001,0.001,10,15,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779624222-accuracy_drop_selector_one_sample_endpoint-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpoint_nc15,1,7,0.7458497881889343,-0.5142590403556824,6684.0,313.72625732421875,313.72625732421875,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpoint,0.001,0.001,10,15,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779624222-accuracy_drop_selector_one_sample_endpoint-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpoint_nc15,1,8,0.738339900970459,-0.4995972514152527,6656.0,345.67578125,345.67578125,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpoint,0.001,0.001,10,15,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779624222-accuracy_drop_selector_one_sample_endpoint-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpoint_nc15,1,9,0.7339920997619629,-0.4880439043045044,6497.0,376.4601745605469,376.4601745605469,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpoint,0.001,0.001,10,15,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779624222-accuracy_drop_selector_one_sample_endpoint-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpoint_nc15,1,10,0.7268774509429932,-0.47803905606269836,6455.0,404.85443115234375,404.85443115234375,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpoint,0.001,0.001,10,15,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779624222-accuracy_drop_selector_one_sample_endpoint-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpoint_nc15,1,11,0.7241106629371643,-0.4693797528743744,6484.0,432.35107421875,432.34014892578125,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpoint,0.001,0.001,10,15,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779624222-accuracy_drop_selector_one_sample_endpoint-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpoint_nc15,1,12,0.7213438749313354,-0.46127375960350037,6379.0,459.1060791015625,459.0055236816406,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpoint,0.001,0.001,10,15,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779624222-accuracy_drop_selector_one_sample_endpoint-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpoint_nc15,1,13,0.7162055373191833,-0.4528391659259796,6392.0,486.0687255859375,485.9220275878906,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpoint,0.001,0.001,10,15,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779624222-accuracy_drop_selector_one_sample_endpoint-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpoint_nc15,1,14,0.7130434513092041,-0.44433361291885376,6351.0,511.1094055175781,510.9681701660156,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpoint,0.001,0.001,10,15,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779624222-accuracy_drop_selector_one_sample_endpoint-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpoint_nc15,1,15,0.707905113697052,-0.4370817244052887,6398.0,536.54248046875,536.31494140625,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpoint,0.001,0.001,10,15,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779624222-accuracy_drop_selector_one_sample_endpoint-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpoint_nc15,1,16,0.7035573124885559,-0.4294642508029938,6322.0,560.9351196289062,560.6716918945312,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpoint,0.001,0.001,10,15,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779624222-accuracy_drop_selector_one_sample_endpoint-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpoint_nc15,1,17,0.6988142132759094,-0.421991229057312,6268.0,584.84033203125,584.5869140625,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpoint,0.001,0.001,10,15,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779624222-accuracy_drop_selector_one_sample_endpoint-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpoint_nc15,1,18,0.6940711736679077,-0.4147932231426239,6257.0,608.231689453125,607.9454956054688,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpoint,0.001,0.001,10,15,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779624222-accuracy_drop_selector_one_sample_endpoint-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpoint_nc15,1,19,0.6905138492584229,-0.4083292484283447,6220.0,630.8845825195312,630.5656127929688,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpoint,0.001,0.001,10,15,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779624222-accuracy_drop_selector_one_sample_endpoint-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpoint_nc15,1,20,0.6873517632484436,-0.40254300832748413,6156.0,653.668212890625,653.2753295898438,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpoint,0.001,0.001,10,15,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779624222-accuracy_drop_selector_one_sample_endpoint-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpoint_nc15,1,21,0.6837944388389587,-0.39622268080711365,6132.0,676.2425537109375,675.734375,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpoint,0.001,0.001,10,15,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779624222-accuracy_drop_selector_one_sample_endpoint-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpoint_nc15,1,22,0.6794466376304626,-0.390076607465744,6046.0,698.2576904296875,697.6539916992188,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpoint,0.001,0.001,10,15,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779624222-accuracy_drop_selector_one_sample_endpoint-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpoint_nc15,1,23,0.6766798496246338,-0.38347357511520386,6026.0,720.2498779296875,719.5951538085938,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpoint,0.001,0.001,10,15,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779624222-accuracy_drop_selector_one_sample_endpoint-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpoint_nc15,1,24,0.6739130616188049,-0.37695327401161194,5981.0,741.810791015625,740.9971313476562,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpoint,0.001,0.001,10,15,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779624222-accuracy_drop_selector_one_sample_endpoint-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpoint_nc15,1,25,0.6719367504119873,-0.37112945318222046,6025.0,762.4117431640625,761.527587890625,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpoint,0.001,0.001,10,15,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779624222-accuracy_drop_selector_one_sample_endpoint-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpoint_nc15,1,26,0.6679841876029968,-0.3660110831260681,5931.0,782.5130004882812,781.594482421875,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpoint,0.001,0.001,10,15,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779624222-accuracy_drop_selector_one_sample_endpoint-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpoint_nc15,1,27,0.6656126379966736,-0.36110684275627136,5570.0,802.4943237304688,797.99560546875,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpoint,0.001,0.001,10,15,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779624222-accuracy_drop_selector_one_sample_endpoint-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpoint_nc15,1,28,0.6636363863945007,-0.35624590516090393,4992.0,818.8807983398438,797.9745483398438,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpoint,0.001,0.001,10,15,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
1779624222-accuracy_drop_selector_one_sample_endpoint-seed1-eps0.1-bs10000-semi1-ep100-ft50,accuracy_drop_selector_one_sample_endpoint_nc15,1,29,0.6612648367881775,-0.35241833329200745,4881.0,820.0609130859375,797.9962768554688,True,0.1,accuracy_drop_selector,10000,100,50,WeightOnly,100000,True,tanhMargin,one_sample,2000,5000,endpoint,0.001,0.001,10,15,0.8,1000,2000000,True,False,200,extendedPlotting/lpEndpointHitRate
