candidate_set_size,shared_cand_set_size,label_mode,ordering,k,victim_accuracy_drop_mean,victim_accuracy_drop_std,n_seeds
10000,10000,subset_accuracy_drop,random,8750,0.07486629486083984,0.022507598924775205,5
10000,10000,subset_accuracy_drop,random,8760,0.07368983030319214,0.022821144238479543,5
10000,10000,subset_accuracy_drop,random,8770,0.07401069402694702,0.023151417613704716,5
10000,10000,subset_accuracy_drop,random,8780,0.07454545497894287,0.022974725044110442,5
10000,10000,subset_accuracy_drop,random,8790,0.07475935220718384,0.023606456916789705,5
10000,10000,subset_accuracy_drop,random,8800,0.07454544305801392,0.02316994844004371,5
10000,10000,subset_accuracy_drop,random,8810,0.0748663067817688,0.02354762924538626,5
10000,10000,subset_accuracy_drop,random,8820,0.07508021593093872,0.02427301081297846,5
10000,10000,subset_accuracy_drop,random,8830,0.0752941370010376,0.023648813895462435,5
10000,10000,subset_accuracy_drop,random,8840,0.07518717050552368,0.023591926507852867,5
10000,10000,subset_accuracy_drop,random,8850,0.07550801038742065,0.0240742704507365,5
10000,10000,subset_accuracy_drop,random,8860,0.07625668048858643,0.023934878457617662,5
10000,10000,subset_accuracy_drop,random,8870,0.07636364698410034,0.023940244487407968,5
10000,10000,subset_accuracy_drop,random,8880,0.0759358286857605,0.02366575186459328,5
10000,10000,subset_accuracy_drop,random,8890,0.07582887411117553,0.023799488834978913,5
10000,10000,subset_accuracy_drop,random,8900,0.07518715858459472,0.024396393125665872,5
10000,10000,subset_accuracy_drop,random,8910,0.07508021593093872,0.024837826415860482,5
10000,10000,subset_accuracy_drop,random,8920,0.07508020401000977,0.023767039820860196,5
10000,10000,subset_accuracy_drop,random,8930,0.07508021593093872,0.02427596135958881,5
10000,10000,subset_accuracy_drop,random,8940,0.07454546689987182,0.023839112350718263,5
10000,10000,subset_accuracy_drop,random,8950,0.07390375137329101,0.024617526114457167,5
10000,10000,subset_accuracy_drop,random,8960,0.07390373945236206,0.024498159527371454,5
10000,10000,subset_accuracy_drop,random,8970,0.07454545497894287,0.023452092817858556,5
10000,10000,subset_accuracy_drop,random,8980,0.07475935220718384,0.024020757751164804,5
10000,10000,subset_accuracy_drop,random,8990,0.07454545497894287,0.02424943117411299,5
10000,10000,subset_accuracy_drop,random,9000,0.07422459125518799,0.023304691658168994,5
10000,10000,subset_accuracy_drop,random,9010,0.07443850040435791,0.023417924342402013,5
10000,10000,subset_accuracy_drop,random,9020,0.07401069402694702,0.02337270278437573,5
10000,10000,subset_accuracy_drop,random,9030,0.07401069402694702,0.022667730647350795,5
10000,10000,subset_accuracy_drop,random,9040,0.07347593307495118,0.023126704435362064,5
10000,10000,subset_accuracy_drop,random,9050,0.07336897850036621,0.023267859802793438,5
10000,10000,subset_accuracy_drop,random,9060,0.07304812669754028,0.023108172518008088,5
10000,10000,subset_accuracy_drop,random,9070,0.07358287572860718,0.02347343503671112,5
10000,10000,subset_accuracy_drop,random,9080,0.07422460317611694,0.023234038574268902,5
10000,10000,subset_accuracy_drop,random,9090,0.07508022785186767,0.023494741588928506,5
10000,10000,subset_accuracy_drop,random,9100,0.07390373945236206,0.022868057112128002,5
10000,10000,subset_accuracy_drop,random,9110,0.07304812669754028,0.022696107278960532,5
10000,10000,subset_accuracy_drop,random,9120,0.07283422946929932,0.02247707130947971,5
10000,10000,subset_accuracy_drop,random,9130,0.07304813861846923,0.022667743162042824,5
10000,10000,subset_accuracy_drop,random,9140,0.07368984222412109,0.02254691741868117,5
10000,10000,subset_accuracy_drop,random,9150,0.0737967848777771,0.022396128568825956,5
10000,10000,subset_accuracy_drop,random,9160,0.0737967848777771,0.02207138338968315,5
10000,10000,subset_accuracy_drop,random,9170,0.07401070594787598,0.02204415566064581,5
10000,10000,subset_accuracy_drop,random,9180,0.07411766052246094,0.021998703952991968,5
10000,10000,subset_accuracy_drop,random,9190,0.07433155775070191,0.021517003504422733,5
10000,10000,subset_accuracy_drop,random,9200,0.07465242147445679,0.021338835446787864,5
10000,10000,subset_accuracy_drop,random,9210,0.07411764860153199,0.02051902915085491,5
10000,10000,subset_accuracy_drop,random,9220,0.07368984222412109,0.020778014731454103,5
10000,10000,subset_accuracy_drop,random,9230,0.07336899042129516,0.02051483499579658,5
10000,10000,subset_accuracy_drop,random,9240,0.07294116020202637,0.0212380875380975,5
10000,10000,subset_accuracy_drop,random,9250,0.07315506935119628,0.02106502836562981,5
10000,10000,subset_accuracy_drop,random,9260,0.0731550931930542,0.02089465541296191,5
10000,10000,subset_accuracy_drop,random,9270,0.07347593307495118,0.020747681651902425,5
10000,10000,subset_accuracy_drop,random,9280,0.07347592115402221,0.021048743928819804,5
10000,10000,subset_accuracy_drop,random,9290,0.07283421754837036,0.019960211553261175,5
10000,10000,subset_accuracy_drop,random,9300,0.07272727489471435,0.0196555784231585,5
10000,10000,subset_accuracy_drop,random,9310,0.07262033224105835,0.02050786461649213,5
10000,10000,subset_accuracy_drop,random,9320,0.07251336574554443,0.020449216838217585,5
10000,10000,subset_accuracy_drop,random,9330,0.07229946851730347,0.020420527568583164,5
10000,10000,subset_accuracy_drop,random,9340,0.07229945659637452,0.021297927230135686,5
10000,10000,subset_accuracy_drop,random,9350,0.07240641117095947,0.021399063487385392,5
10000,10000,subset_accuracy_drop,random,9360,0.07229946851730347,0.021488405044460472,5
10000,10000,subset_accuracy_drop,random,9370,0.07197860479354859,0.021532287441481692,5
10000,10000,subset_accuracy_drop,random,9380,0.0721925139427185,0.02150702480947514,5
10000,10000,subset_accuracy_drop,random,9390,0.07283422946929932,0.021508368116734553,5
10000,10000,subset_accuracy_drop,random,9400,0.07304813861846923,0.021305310657577136,5
10000,10000,subset_accuracy_drop,random,9410,0.07336899042129516,0.021729909739987598,5
10000,10000,subset_accuracy_drop,random,9420,0.07347593307495118,0.021717402836437187,5
10000,10000,subset_accuracy_drop,random,9430,0.07368985414505005,0.020839826080641964,5
10000,10000,subset_accuracy_drop,random,9440,0.07347593307495118,0.02143244832055905,5
10000,10000,subset_accuracy_drop,random,9450,0.07315508127212525,0.02121383897467546,5
10000,10000,subset_accuracy_drop,random,9460,0.07304811477661133,0.021907506584863234,5
10000,10000,subset_accuracy_drop,random,9470,0.07336896657943726,0.021939467477311778,5
10000,10000,subset_accuracy_drop,random,9480,0.0732620120048523,0.02196421959854026,5
10000,10000,subset_accuracy_drop,random,9490,0.07336896657943726,0.022043498679555528,5
10000,10000,subset_accuracy_drop,random,9500,0.07379679679870606,0.021626380153339505,5
10000,10000,subset_accuracy_drop,random,9510,0.07358288764953613,0.0220051812401865,5
10000,10000,subset_accuracy_drop,random,9520,0.07368984222412109,0.022371855882095597,5
10000,10000,subset_accuracy_drop,random,9530,0.07411764860153199,0.02257608571606661,5
10000,10000,subset_accuracy_drop,random,9540,0.07411764860153199,0.02317305030270398,5
10000,10000,subset_accuracy_drop,random,9550,0.07401070594787598,0.022496778645765176,5
10000,10000,subset_accuracy_drop,random,9560,0.07422460317611694,0.022221148720233883,5
10000,10000,subset_accuracy_drop,random,9570,0.07486631870269775,0.021692370629121636,5
10000,10000,subset_accuracy_drop,random,9580,0.07465242147445679,0.021492406394383937,5
10000,10000,subset_accuracy_drop,random,9590,0.07465240955352784,0.02078211390212705,5
10000,10000,subset_accuracy_drop,random,9600,0.07411764860153199,0.021328787966464185,5
10000,10000,subset_accuracy_drop,random,9610,0.07368983030319214,0.021455117978359257,5
10000,10000,subset_accuracy_drop,random,9620,0.07401069402694702,0.02139906281709677,5
10000,10000,subset_accuracy_drop,random,9630,0.07433155775070191,0.02170228025798702,5
10000,10000,subset_accuracy_drop,random,9640,0.07401068210601806,0.021542229428960773,5
10000,10000,subset_accuracy_drop,random,9650,0.07358289957046509,0.02128517615921353,5
10000,10000,subset_accuracy_drop,random,9660,0.07358288764953613,0.02129860788270921,5
10000,10000,subset_accuracy_drop,random,9670,0.07315508127212525,0.021075220194738575,5
10000,10000,subset_accuracy_drop,random,9680,0.07294118404388428,0.020382688582664822,5
10000,10000,subset_accuracy_drop,random,9690,0.0731550931930542,0.020276483187634267,5
10000,10000,subset_accuracy_drop,random,9700,0.07358289957046509,0.019950191292094254,5
10000,10000,subset_accuracy_drop,random,9710,0.07368983030319214,0.019769461571444085,5
10000,10000,subset_accuracy_drop,random,9720,0.07368983030319214,0.020272958186500458,5
10000,10000,subset_accuracy_drop,random,9730,0.07336897850036621,0.01974415416231154,5
10000,10000,subset_accuracy_drop,random,9740,0.0731550931930542,0.02008517978551497,5
10000,10000,subset_accuracy_drop,random,9750,0.07315506935119628,0.020455506932643364,5
10000,10000,subset_accuracy_drop,random,9760,0.0732620358467102,0.02081099884201665,5
10000,10000,subset_accuracy_drop,random,9770,0.07251336574554443,0.01989634971332282,5
10000,10000,subset_accuracy_drop,random,9780,0.07251336574554443,0.01941625243250289,5
10000,10000,subset_accuracy_drop,random,9790,0.07240641117095947,0.01995735445097752,5
10000,10000,subset_accuracy_drop,random,9800,0.07197861671447754,0.020326494687293695,5
10000,10000,subset_accuracy_drop,random,9810,0.07240641117095947,0.019734001743770133,5
10000,10000,subset_accuracy_drop,random,9820,0.07229946851730347,0.020255321225266666,5
10000,10000,subset_accuracy_drop,random,9830,0.07219252586364747,0.0196118869579744,5
10000,10000,subset_accuracy_drop,random,9840,0.0725133776664734,0.019838776610313257,5
10000,10000,subset_accuracy_drop,random,9850,0.07219252586364747,0.019840219373715974,5
10000,10000,subset_accuracy_drop,random,9860,0.0727272868156433,0.02014773350376061,5
10000,10000,subset_accuracy_drop,random,9870,0.07187165021896362,0.02052251475951618,5
10000,10000,subset_accuracy_drop,random,9880,0.07197860479354859,0.020337042292031943,5
10000,10000,subset_accuracy_drop,random,9890,0.07219252586364747,0.020190271357524617,5
10000,10000,subset_accuracy_drop,random,9900,0.07155081033706664,0.02068143797935065,5
10000,10000,subset_accuracy_drop,random,9910,0.07229948043823242,0.020120731458080673,5
10000,10000,subset_accuracy_drop,random,9920,0.07262033224105835,0.02076421256134002,5
10000,10000,subset_accuracy_drop,random,9930,0.07304812669754028,0.020414220763005562,5
10000,10000,subset_accuracy_drop,random,9940,0.07251338958740235,0.02065099267851894,5
10000,10000,subset_accuracy_drop,random,9950,0.0726203203201294,0.02031875111011105,5
10000,10000,subset_accuracy_drop,random,9960,0.0720855712890625,0.020650300404126583,5
10000,10000,subset_accuracy_drop,random,9970,0.07272727489471435,0.020260963812883764,5
10000,10000,subset_accuracy_drop,random,9980,0.0721925139427185,0.020243315614284527,5
10000,10000,subset_accuracy_drop,random,9990,0.07283421754837036,0.020598295488566606,5
10000,10000,subset_accuracy_drop,random,10000,0.0732620358467102,0.02063158924609997,5
10000,10000,subset_accuracy_drop,selector_score_desc,0,0.0,0.0,5
10000,10000,subset_accuracy_drop,selector_score_desc,10,0.00032085180282592773,0.0009714434802435054,5
10000,10000,subset_accuracy_drop,selector_score_desc,20,0.0010695099830627442,0.000654936000341302,5
10000,10000,subset_accuracy_drop,selector_score_desc,30,0.0012834310531616212,0.001444853574129735,5
10000,10000,subset_accuracy_drop,selector_score_desc,40,0.002566838264465332,0.0018678335619913338,5
10000,10000,subset_accuracy_drop,selector_score_desc,50,0.0033155202865600584,0.0027109436214715096,5
10000,10000,subset_accuracy_drop,selector_score_desc,60,0.003743302822113037,0.0025082308646198386,5
10000,10000,subset_accuracy_drop,selector_score_desc,70,0.003850281238555908,0.003348118301870805,5
10000,10000,subset_accuracy_drop,selector_score_desc,80,0.0027807474136352537,0.003453230404833791,5
10000,10000,subset_accuracy_drop,selector_score_desc,90,0.003208565711975098,0.00259233083752487,5
10000,10000,subset_accuracy_drop,selector_score_desc,100,0.0032085537910461425,0.002700382109476121,5
10000,10000,subset_accuracy_drop,selector_score_desc,110,0.0029946565628051758,0.0028946000023464895,5
10000,10000,subset_accuracy_drop,selector_score_desc,120,0.0045989155769348145,0.003177192709745681,5
10000,10000,subset_accuracy_drop,selector_score_desc,130,0.004919791221618652,0.003514777165102425,5
10000,10000,subset_accuracy_drop,selector_score_desc,140,0.005668449401855469,0.00355926529378231,5
10000,10000,subset_accuracy_drop,selector_score_desc,150,0.0059893131256103516,0.003615070057053829,5
10000,10000,subset_accuracy_drop,selector_score_desc,160,0.006417107582092285,0.0029044641422639344,5
10000,10000,subset_accuracy_drop,selector_score_desc,170,0.007379674911499023,0.0026844637131530212,5
10000,10000,subset_accuracy_drop,selector_score_desc,180,0.006737971305847168,0.003638709822678833,5
10000,10000,subset_accuracy_drop,selector_score_desc,190,0.00695188045501709,0.003818931608902536,5
10000,10000,subset_accuracy_drop,selector_score_desc,200,0.007272744178771972,0.0037547573904518124,5
10000,10000,subset_accuracy_drop,selector_score_desc,210,0.008877003192901611,0.0032440152472750484,5
10000,10000,subset_accuracy_drop,selector_score_desc,220,0.010267376899719238,0.0035753015770334743,5
10000,10000,subset_accuracy_drop,selector_score_desc,230,0.01090909242630005,0.0036387159544493597,5
10000,10000,subset_accuracy_drop,selector_score_desc,240,0.011336898803710938,0.004350980893495016,5
10000,10000,subset_accuracy_drop,selector_score_desc,250,0.012085580825805664,0.0032440201601562405,5
10000,10000,subset_accuracy_drop,selector_score_desc,260,0.012085556983947754,0.003754755692608196,5
10000,10000,subset_accuracy_drop,selector_score_desc,270,0.011764729022979736,0.0032307538120562623,5
10000,10000,subset_accuracy_drop,selector_score_desc,280,0.011764705181121826,0.0030951316701315675,5
10000,10000,subset_accuracy_drop,selector_score_desc,290,0.011336898803710938,0.003369405518895658,5
10000,10000,subset_accuracy_drop,selector_score_desc,300,0.011550796031951905,0.0041179880640289605,5
10000,10000,subset_accuracy_drop,selector_score_desc,310,0.011871671676635743,0.003991043804594441,5
10000,10000,subset_accuracy_drop,selector_score_desc,320,0.011978626251220703,0.004271387874236713,5
10000,10000,subset_accuracy_drop,selector_score_desc,330,0.013155078887939453,0.004117999287317174,5
10000,10000,subset_accuracy_drop,selector_score_desc,340,0.013796794414520263,0.0035952314954818603,5
10000,10000,subset_accuracy_drop,selector_score_desc,350,0.014438498020172118,0.0028296675778020385,5
10000,10000,subset_accuracy_drop,selector_score_desc,360,0.015401065349578857,0.003936928171365184,5
10000,10000,subset_accuracy_drop,selector_score_desc,370,0.015401077270507813,0.003731827614995269,5
10000,10000,subset_accuracy_drop,selector_score_desc,380,0.015721940994262697,0.004593940677348135,5
10000,10000,subset_accuracy_drop,selector_score_desc,390,0.01625669002532959,0.005151462292746838,5
10000,10000,subset_accuracy_drop,selector_score_desc,400,0.016363656520843504,0.005247726319612981,5
10000,10000,subset_accuracy_drop,selector_score_desc,410,0.016577529907226562,0.005595831173213791,5
10000,10000,subset_accuracy_drop,selector_score_desc,420,0.01786094903945923,0.00503923038101601,5
10000,10000,subset_accuracy_drop,selector_score_desc,430,0.018395721912384033,0.00540874334332225,5
10000,10000,subset_accuracy_drop,selector_score_desc,440,0.019037437438964844,0.005247717512471401,5
10000,10000,subset_accuracy_drop,selector_score_desc,450,0.018502676486968996,0.004821728951131488,5
10000,10000,subset_accuracy_drop,selector_score_desc,460,0.01828876733779907,0.004803908309745677,5
10000,10000,subset_accuracy_drop,selector_score_desc,470,0.017967915534973143,0.004924436748453844,5
10000,10000,subset_accuracy_drop,selector_score_desc,480,0.019358277320861816,0.005677008680987482,5
10000,10000,subset_accuracy_drop,selector_score_desc,490,0.01989305019378662,0.005575350333072296,5
10000,10000,subset_accuracy_drop,selector_score_desc,500,0.020534753799438477,0.005853117358881261,5
10000,10000,subset_accuracy_drop,selector_score_desc,510,0.020962560176849367,0.005651772711917662,5
10000,10000,subset_accuracy_drop,selector_score_desc,520,0.019999992847442628,0.005779358316864418,5
10000,10000,subset_accuracy_drop,selector_score_desc,530,0.019893038272857665,0.005007907258416071,5
10000,10000,subset_accuracy_drop,selector_score_desc,540,0.01978609561920166,0.004344407139237319,5
10000,10000,subset_accuracy_drop,selector_score_desc,550,0.021176481246948244,0.004083115735329473,5
10000,10000,subset_accuracy_drop,selector_score_desc,560,0.02224600315093994,0.004186871735699677,5
10000,10000,subset_accuracy_drop,selector_score_desc,570,0.022139036655426027,0.004169755304043434,5
10000,10000,subset_accuracy_drop,selector_score_desc,580,0.022032082080841064,0.0035350902519228128,5
10000,10000,subset_accuracy_drop,selector_score_desc,590,0.021283411979675294,0.0027109659606943484,5
10000,10000,subset_accuracy_drop,selector_score_desc,600,0.021069514751434325,0.0028447786200676596,5
10000,10000,subset_accuracy_drop,selector_score_desc,610,0.020962560176849367,0.002914332080839535,5
10000,10000,subset_accuracy_drop,selector_score_desc,620,0.021283435821533202,0.003305150905842968,5
10000,10000,subset_accuracy_drop,selector_score_desc,630,0.021604275703430174,0.003658314356993593,5
10000,10000,subset_accuracy_drop,selector_score_desc,640,0.022139036655426027,0.00395865723975957,5
10000,10000,subset_accuracy_drop,selector_score_desc,650,0.022566843032836913,0.0033694050459428413,5
10000,10000,subset_accuracy_drop,selector_score_desc,660,0.022887706756591797,0.003673920061508958,5
10000,10000,subset_accuracy_drop,selector_score_desc,670,0.022887706756591797,0.0032834340350266565,5
10000,10000,subset_accuracy_drop,selector_score_desc,680,0.02342245578765869,0.0031726924881009073,5
10000,10000,subset_accuracy_drop,selector_score_desc,690,0.023529410362243652,0.0021390356124453037,5
10000,10000,subset_accuracy_drop,selector_score_desc,700,0.023957216739654542,0.00273720870877213,5
10000,10000,subset_accuracy_drop,selector_score_desc,710,0.024385035037994385,0.002894611013884628,5
10000,10000,subset_accuracy_drop,selector_score_desc,720,0.025026750564575196,0.0032174476237293703,5
10000,10000,subset_accuracy_drop,selector_score_desc,730,0.023957216739654542,0.002914301456948104,5
10000,10000,subset_accuracy_drop,selector_score_desc,740,0.024705886840820312,0.003673911385735928,5
10000,10000,subset_accuracy_drop,selector_score_desc,750,0.024385035037994385,0.003457367332081744,5
10000,10000,subset_accuracy_drop,selector_score_desc,760,0.024919784069061278,0.003559246487713103,5
10000,10000,subset_accuracy_drop,selector_score_desc,770,0.02502673864364624,0.004496410615082132,5
10000,10000,subset_accuracy_drop,selector_score_desc,780,0.024705886840820312,0.004200483476340203,5
10000,10000,subset_accuracy_drop,selector_score_desc,790,0.02470589876174927,0.004131850653035467,5
10000,10000,subset_accuracy_drop,selector_score_desc,800,0.02502673864364624,0.00390043861647284,5
10000,10000,subset_accuracy_drop,selector_score_desc,810,0.025133681297302247,0.0049735214126558945,5
10000,10000,subset_accuracy_drop,selector_score_desc,820,0.02502673864364624,0.004863062940627371,5
10000,10000,subset_accuracy_drop,selector_score_desc,830,0.024919784069061278,0.004030253978424552,5
10000,10000,subset_accuracy_drop,selector_score_desc,840,0.02566845417022705,0.0038376072814037443,5
10000,10000,subset_accuracy_drop,selector_score_desc,850,0.02598930597305298,0.0029435885430801963,5
10000,10000,subset_accuracy_drop,selector_score_desc,860,0.0262032151222229,0.0029044696293701465,5
10000,10000,subset_accuracy_drop,selector_score_desc,870,0.026096248626708986,0.0033266824170424814,5
10000,10000,subset_accuracy_drop,selector_score_desc,880,0.026631009578704835,0.00349439160546667,5
10000,10000,subset_accuracy_drop,selector_score_desc,890,0.025775396823883058,0.003955035825302547,5
10000,10000,subset_accuracy_drop,selector_score_desc,900,0.02577540874481201,0.0030108306321891933,5
10000,10000,subset_accuracy_drop,selector_score_desc,910,0.02545454502105713,0.002991767042622484,5
10000,10000,subset_accuracy_drop,selector_score_desc,920,0.025668442249298096,0.003360905294221816,5
10000,10000,subset_accuracy_drop,selector_score_desc,930,0.026203203201293945,0.0033181015646166095,5
10000,10000,subset_accuracy_drop,selector_score_desc,940,0.02598930597305298,0.003177196220980623,5
10000,10000,subset_accuracy_drop,selector_score_desc,950,0.026951873302459718,0.0034157567380752115,5
10000,10000,subset_accuracy_drop,selector_score_desc,960,0.026096260547637938,0.0038820602956211835,5
10000,10000,subset_accuracy_drop,selector_score_desc,970,0.025989317893981935,0.004370645019942428,5
10000,10000,subset_accuracy_drop,selector_score_desc,980,0.025668442249298096,0.004797953497854898,5
10000,10000,subset_accuracy_drop,selector_score_desc,990,0.025561511516571045,0.004921512111904016,5
10000,10000,subset_accuracy_drop,selector_score_desc,1000,0.0262032151222229,0.005427194795994651,5
10000,10000,subset_accuracy_drop,selector_score_desc,1010,0.026203227043151856,0.0058457611697876055,5
10000,10000,subset_accuracy_drop,selector_score_desc,1020,0.027807486057281495,0.006108898939138499,5
10000,10000,subset_accuracy_drop,selector_score_desc,1030,0.0283422589302063,0.006281993926360889,5
10000,10000,subset_accuracy_drop,selector_score_desc,1040,0.02844918966293335,0.005727155379575299,5
10000,10000,subset_accuracy_drop,selector_score_desc,1050,0.02866309881210327,0.005913859205210293,5
10000,10000,subset_accuracy_drop,selector_score_desc,1060,0.029304814338684083,0.006410415532683898,5
10000,10000,subset_accuracy_drop,selector_score_desc,1070,0.029518723487854004,0.005776878377768144,5
10000,10000,subset_accuracy_drop,selector_score_desc,1080,0.029197871685028076,0.006545049931116221,5
10000,10000,subset_accuracy_drop,selector_score_desc,1090,0.02941176891326904,0.007104430092766171,5
10000,10000,subset_accuracy_drop,selector_score_desc,1100,0.029732632637023925,0.007080260332630418,5
10000,10000,subset_accuracy_drop,selector_score_desc,1110,0.029732632637023925,0.006057169118965396,5
10000,10000,subset_accuracy_drop,selector_score_desc,1120,0.029625678062438966,0.006356647077581739,5
10000,10000,subset_accuracy_drop,selector_score_desc,1130,0.03016042709350586,0.0065341330541873405,5
10000,10000,subset_accuracy_drop,selector_score_desc,1140,0.03090909719467163,0.006286547221662693,5
10000,10000,subset_accuracy_drop,selector_score_desc,1150,0.031016039848327636,0.0058335412547897165,5
10000,10000,subset_accuracy_drop,selector_score_desc,1160,0.031229937076568605,0.006185662100306841,5
10000,10000,subset_accuracy_drop,selector_score_desc,1170,0.031229937076568605,0.006610274085602794,5
10000,10000,subset_accuracy_drop,selector_score_desc,1180,0.03133689165115357,0.006728193159403939,5
10000,10000,subset_accuracy_drop,selector_score_desc,1190,0.03219250440597534,0.006715426697266879,5
10000,10000,subset_accuracy_drop,selector_score_desc,1200,0.03294117450714111,0.007220223174563925,5
10000,10000,subset_accuracy_drop,selector_score_desc,1210,0.03294117450714111,0.007425250051994155,5
10000,10000,subset_accuracy_drop,selector_score_desc,1220,0.03294117450714111,0.006631869477239415,5
10000,10000,subset_accuracy_drop,selector_score_desc,1230,0.033582878112792966,0.007556948094434817,5
10000,10000,subset_accuracy_drop,selector_score_desc,1240,0.03304812908172607,0.0074808933887950705,5
10000,10000,subset_accuracy_drop,selector_score_desc,1250,0.03368983268737793,0.008275804126724544,5
10000,10000,subset_accuracy_drop,selector_score_desc,1260,0.03315507173538208,0.00786840375546799,5
10000,10000,subset_accuracy_drop,selector_score_desc,1270,0.03347593545913696,0.007955152615260388,5
10000,10000,subset_accuracy_drop,selector_score_desc,1280,0.033155083656311035,0.008497447886776864,5
10000,10000,subset_accuracy_drop,selector_score_desc,1290,0.033475947380065915,0.00835832804248572,5
10000,10000,subset_accuracy_drop,selector_score_desc,1300,0.03304812908172607,0.008433261814305329,5
10000,10000,subset_accuracy_drop,selector_score_desc,1310,0.03251338005065918,0.008433264082064929,5
10000,10000,subset_accuracy_drop,selector_score_desc,1320,0.03251335620880127,0.008424776911299666,5
10000,10000,subset_accuracy_drop,selector_score_desc,1330,0.03304812908172607,0.008450197574234127,5
10000,10000,subset_accuracy_drop,selector_score_desc,1340,0.033155083656311035,0.008455273478057985,5
10000,10000,subset_accuracy_drop,selector_score_desc,1350,0.032834219932556155,0.008460354813235801,5
10000,10000,subset_accuracy_drop,selector_score_desc,1360,0.03262032270431518,0.007361426332635281,5
10000,10000,subset_accuracy_drop,selector_score_desc,1370,0.03219250440597534,0.007047851158925902,5
10000,10000,subset_accuracy_drop,selector_score_desc,1380,0.03262031078338623,0.006900242440981618,5
10000,10000,subset_accuracy_drop,selector_score_desc,1390,0.03187166452407837,0.0063341242371784115,5
10000,10000,subset_accuracy_drop,selector_score_desc,1400,0.03165775537490845,0.006160171869131811,5
10000,10000,subset_accuracy_drop,selector_score_desc,1410,0.033155083656311035,0.00709439089476533,5
10000,10000,subset_accuracy_drop,selector_score_desc,1420,0.03336896896362305,0.007671504023425462,5
10000,10000,subset_accuracy_drop,selector_score_desc,1430,0.03368984460830689,0.007243964676852343,5
10000,10000,subset_accuracy_drop,selector_score_desc,1440,0.03422459363937378,0.007164573404945218,5
10000,10000,subset_accuracy_drop,selector_score_desc,1450,0.03465240001678467,0.007650974844120382,5
10000,10000,subset_accuracy_drop,selector_score_desc,1460,0.03529411554336548,0.008547783252897099,5
10000,10000,subset_accuracy_drop,selector_score_desc,1470,0.03529411554336548,0.008639297876821377,5
10000,10000,subset_accuracy_drop,selector_score_desc,1480,0.035508012771606444,0.008602820520365505,5
10000,10000,subset_accuracy_drop,selector_score_desc,1490,0.03529411554336548,0.008655833283402968,5
10000,10000,subset_accuracy_drop,selector_score_desc,1500,0.03582887649536133,0.00952859953775251,5
10000,10000,subset_accuracy_drop,selector_score_desc,1510,0.03614972829818726,0.009659762602246524,5
10000,10000,subset_accuracy_drop,selector_score_desc,1520,0.03604278564453125,0.008062275999112552,5
10000,10000,subset_accuracy_drop,selector_score_desc,1530,0.036684489250183104,0.008434972130198459,5
10000,10000,subset_accuracy_drop,selector_score_desc,1540,0.03614974021911621,0.008044521824522468,5
10000,10000,subset_accuracy_drop,selector_score_desc,1550,0.03668447732925415,0.007415615530590233,5
10000,10000,subset_accuracy_drop,selector_score_desc,1560,0.03689839839935303,0.008378843436906182,5
10000,10000,subset_accuracy_drop,selector_score_desc,1570,0.036684489250183104,0.008324052843118062,5
10000,10000,subset_accuracy_drop,selector_score_desc,1580,0.03668447732925415,0.008502492208726377,5
10000,10000,subset_accuracy_drop,selector_score_desc,1590,0.03743314743041992,0.008327486022408159,5
10000,10000,subset_accuracy_drop,selector_score_desc,1600,0.037967896461486815,0.009824154367139772,5
10000,10000,subset_accuracy_drop,selector_score_desc,1610,0.03796792030334473,0.009145774130027833,5
10000,10000,subset_accuracy_drop,selector_score_desc,1620,0.03850266933441162,0.009130125216855592,5
10000,10000,subset_accuracy_drop,selector_score_desc,1630,0.037540090084075925,0.009702585746147192,5
10000,10000,subset_accuracy_drop,selector_score_desc,1640,0.03775399923324585,0.009518120663552482,5
10000,10000,subset_accuracy_drop,selector_score_desc,1650,0.03860962390899658,0.00970259822955618,5
10000,10000,subset_accuracy_drop,selector_score_desc,1660,0.039144384860992434,0.00882269968969387,5
10000,10000,subset_accuracy_drop,selector_score_desc,1670,0.038716578483581544,0.008872789976820871,5
10000,10000,subset_accuracy_drop,selector_score_desc,1680,0.03925133943557739,0.008611098343535774,5
10000,10000,subset_accuracy_drop,selector_score_desc,1690,0.03903743028640747,0.008353178919724882,5
10000,10000,subset_accuracy_drop,selector_score_desc,1700,0.03893048763275146,0.007471326568646653,5
10000,10000,subset_accuracy_drop,selector_score_desc,1710,0.03903743028640747,0.0076097649997758044,5
10000,10000,subset_accuracy_drop,selector_score_desc,1720,0.03925132751464844,0.007039755718501075,5
10000,10000,subset_accuracy_drop,selector_score_desc,1730,0.040213918685913085,0.007287241909043969,5
10000,10000,subset_accuracy_drop,selector_score_desc,1740,0.04053475856781006,0.007461739580206251,5
10000,10000,subset_accuracy_drop,selector_score_desc,1750,0.04117647409439087,0.008762543787318769,5
10000,10000,subset_accuracy_drop,selector_score_desc,1760,0.04128341674804688,0.00851759883068064,5
10000,10000,subset_accuracy_drop,selector_score_desc,1770,0.04203207492828369,0.00805339687809247,5
10000,10000,subset_accuracy_drop,selector_score_desc,1780,0.04139037132263183,0.008460349350430968,5
10000,10000,subset_accuracy_drop,selector_score_desc,1790,0.041604268550872806,0.007998174021681462,5
10000,10000,subset_accuracy_drop,selector_score_desc,1800,0.04245988130569458,0.008255060077326948,5
